Record_ID,Region,District,Year,Season,Crop,Temp_Min_C,Temp_Max_C,Rainfall_mm,Humidity_Pct,Solar_Rad_MJm2,Soil_pH,Organic_Carbon_Pct,Nitrogen_kg_ha,Phosphorus_kg_ha,Potassium_kg_ha,Crop_Yield_kg_ha
AGR_Nor_2020_02104,North_Zone,Haryana_East,2020,Rabi,Rice,16.55,24.47,87.55,68.11,10.82,7.74,0.678,217.9,24.3,227.1,4396.19
AGR_Nor_2019_02105,North_Zone,Haryana_East,2019,Rabi,Cotton,17.97,31.0,126.52,51.58,14.9,6.83,0.39,182.8,11.6,238.3,1984.03
AGR_Nor_2021_02106,North_Zone,Haryana_East,2021,Rabi,Soybean,17.54,,102.46,35.67,13.97,6.15,0.372,198.7,19.5,203.6,2098.59
AGR_Nor_2018_02107,North_Zone,Rajasthan_North,2018,Rabi,Cotton,18.23,31.4,143.09,40.29,12.96,7.31,0.461,128.1,17.5,186.0,1799.77
AGR_Nor_2022_02108,North_Zone,UP_Western,2022,Zaid,Rice,22.29,30.66,86.12,36.69,17.91,6.89,0.457,166.8,8.0,274.5,4220.67
AGR_Nor_2018_02109,North_Zone,UP_Western,2018,Zaid,Rice,23.15,35.12,60.23,60.16,14.79,6.31,0.506,156.9,18.9,187.9,4046.81
AGR_Nor_2023_02110,North_Zone,Rajasthan_North,2023,Zaid,Pulses,20.44,32.22,,30.27,13.56,7.01,0.661,184.9,21.0,217.1,1837.24
AGR_Nor_2022_02111,North_Zone,Haryana_East,2022,Rabi,Maize,19.58,32.73,135.0,61.04,13.89,6.3,0.69,189.0,9.0,221.2,3385.78
AGR_Nor_2019_02112,North_Zone,UP_Western,2019,Rabi,Pulses,17.13,25.6,122.75,47.64,15.25,7.39,0.59,200.3,25.8,144.2,1565.16
AGR_Nor_2023_02113,North_Zone,Punjab_Central,2023,Rabi,Wheat,,26.68,135.83,55.67,15.28,6.21,0.577,159.2,24.3,197.5,3572.43
AGR_Nor_2018_02114,North_Zone,Rajasthan_North,2018,Rabi,Wheat,17.12,26.6,159.58,36.6,12.88,6.63,0.594,218.3,18.3,272.8,3928.8
AGR_Nor_2023_02115,North_Zone,Punjab_Central,2023,Kharif,Wheat,16.67,24.06,895.71,73.3,12.64,7.15,0.294,204.2,13.1,169.0,4221.16
AGR_Nor_2023_02116,North_Zone,Punjab_Central,2023,Kharif,Rice,20.99,31.54,,76.81,10.0,6.77,0.349,195.1,18.7,183.5,4679.09
AGR_Nor_2022_02117,North_Zone,Haryana_East,2022,Rabi,Soybean,18.18,25.92,,61.97,11.73,6.39,0.52,207.0,21.8,110.0,2320.01
AGR_Nor_2018_02118,North_Zone,Punjab_Central,2018,Rabi,Soybean,14.08,23.91,151.97,40.68,12.61,7.8,0.663,182.3,30.1,227.3,2288.47
AGR_Nor_2023_02119,North_Zone,UP_Western,2023,Rabi,Pulses,16.88,,113.08,39.39,12.69,6.42,0.772,165.6,14.9,227.9,1217.67
AGR_Nor_2020_02120,North_Zone,Punjab_Central,2020,Kharif,Cotton,20.71,30.77,857.28,75.36,10.3,6.67,0.86,121.6,23.3,239.1,2938.18
AGR_Nor_2020_02121,North_Zone,UP_Western,2020,Kharif,Cotton,21.56,33.07,742.29,83.43,10.0,6.6,0.651,171.5,22.5,223.3,2878.0
AGR_Nor_2019_02122,North_Zone,Haryana_East,2019,Kharif,Maize,20.46,29.57,604.99,55.58,12.27,6.9,0.224,158.5,20.4,235.8,3520.14
AGR_Nor_2023_02123,North_Zone,Rajasthan_North,2023,Zaid,Soybean,,33.52,38.36,66.05,10.0,6.44,0.711,197.8,21.4,175.6,2253.11
AGR_Nor_2018_02124,North_Zone,Punjab_Central,2018,Rabi,Cotton,17.8,29.6,,54.78,12.69,6.96,0.23,194.8,17.7,199.6,1836.32
AGR_Nor_2021_02125,North_Zone,Haryana_East,2021,Kharif,Pulses,21.72,28.72,525.73,59.13,11.84,5.6,0.723,178.6,19.2,140.3,2253.14
AGR_Nor_2022_02126,North_Zone,Haryana_East,2022,Rabi,Wheat,16.67,25.23,120.57,58.39,10.0,7.0,0.577,168.6,19.0,220.6,3675.14
AGR_Nor_2022_02127,North_Zone,Haryana_East,2022,Kharif,Cotton,21.02,31.26,968.48,87.82,10.0,5.99,0.581,163.1,16.1,162.1,2861.6
AGR_Nor_2019_02128,North_Zone,UP_Western,2019,Kharif,Soybean,22.33,33.83,641.39,68.69,10.0,7.61,0.623,194.5,26.9,221.6,3011.12
AGR_Nor_2022_02129,North_Zone,Rajasthan_North,2022,Zaid,Pulses,,37.11,65.44,47.51,16.22,6.88,0.597,117.4,26.2,251.9,1428.87
AGR_Nor_2020_02130,North_Zone,Rajasthan_North,2020,Kharif,Maize,22.79,31.63,813.25,94.3,10.0,6.27,0.599,150.8,26.3,207.7,3853.67
AGR_Nor_2019_02131,North_Zone,Haryana_East,2019,Rabi,Wheat,,28.65,94.72,66.75,12.65,6.01,0.6,178.3,15.9,223.5,3406.23
AGR_Nor_2023_02132,North_Zone,Haryana_East,2023,Kharif,Rice,21.37,30.42,715.61,73.6,10.0,7.03,0.578,163.9,30.5,195.9,4822.74
AGR_Nor_2023_02133,North_Zone,Rajasthan_North,2023,Kharif,Soybean,19.9,30.84,749.29,75.99,13.9,8.08,0.843,116.0,20.3,187.5,3053.26
AGR_Nor_2022_02134,North_Zone,Haryana_East,2022,Zaid,Rice,23.76,37.03,69.28,62.41,11.08,6.09,0.639,168.0,22.4,273.8,4237.83
AGR_Nor_2021_02135,North_Zone,Rajasthan_North,2021,Kharif,Soybean,21.8,30.07,672.2,77.74,10.0,6.71,0.615,188.2,21.8,306.1,3045.35
AGR_Nor_2022_02136,North_Zone,Rajasthan_North,2022,Kharif,Maize,22.27,34.31,634.53,67.75,10.0,6.89,0.652,225.6,34.5,276.5,4173.41
AGR_Nor_2022_02137,North_Zone,UP_Western,2022,Kharif,Wheat,23.44,35.56,399.15,59.57,10.0,7.5,0.451,155.7,20.4,240.2,4574.69
AGR_Nor_2019_02138,North_Zone,UP_Western,2019,Rabi,Maize,16.4,23.69,119.71,56.68,11.11,6.71,0.629,120.5,15.2,160.8,2906.81
AGR_Nor_2021_02139,North_Zone,Rajasthan_North,2021,Rabi,Cotton,16.57,28.89,60.73,56.22,14.42,6.61,0.406,205.5,22.7,208.8,1884.19
AGR_Nor_2020_02140,North_Zone,Haryana_East,2020,Kharif,Cotton,21.12,32.08,678.19,76.57,14.41,7.07,0.462,260.1,21.3,162.5,3434.93
AGR_Nor_2021_02141,North_Zone,UP_Western,2021,Rabi,Rice,17.61,27.74,156.82,57.36,13.16,6.77,0.737,236.6,8.0,258.8,4968.77
AGR_Nor_2021_02142,North_Zone,Rajasthan_North,2021,Kharif,Soybean,21.69,31.37,813.13,81.01,13.99,6.61,0.311,180.1,13.1,330.5,3074.34
AGR_Nor_2020_02143,North_Zone,Rajasthan_North,2020,Rabi,Wheat,14.34,24.22,126.21,50.75,15.65,7.44,0.541,159.9,17.1,248.8,3325.67
AGR_Nor_2018_02144,North_Zone,UP_Western,2018,Kharif,Soybean,20.02,32.46,1050.03,71.86,10.0,6.28,0.496,159.2,18.2,196.1,2998.31
AGR_Nor_2018_02145,North_Zone,Punjab_Central,2018,Kharif,Maize,22.44,35.44,550.58,57.57,10.0,6.6,0.342,152.1,18.7,230.4,3747.34
AGR_Nor_2020_02146,North_Zone,Punjab_Central,2020,Kharif,Pulses,19.57,29.84,610.43,64.93,10.3,6.4,0.532,211.1,26.0,281.9,2025.52
AGR_Nor_2023_02147,North_Zone,Haryana_East,2023,Rabi,Maize,,23.19,118.18,54.99,13.58,6.89,0.845,135.2,19.4,206.0,3061.96
AGR_Nor_2021_02148,North_Zone,UP_Western,2021,Kharif,Soybean,22.76,31.62,922.07,95.0,10.71,6.35,1.115,204.0,17.3,297.0,3443.75
AGR_Nor_2023_02149,North_Zone,Rajasthan_North,2023,Rabi,Rice,15.77,25.2,119.61,46.44,10.0,6.32,0.832,209.1,20.9,146.5,4599.37
AGR_Nor_2018_02150,North_Zone,Punjab_Central,2018,Rabi,Wheat,16.21,28.91,102.09,64.08,10.82,7.2,0.523,161.1,31.1,241.7,3478.81
AGR_Nor_2020_02151,North_Zone,Punjab_Central,2020,Rabi,Soybean,,26.88,160.39,44.47,12.95,5.78,0.46,104.0,21.9,283.9,1970.22
AGR_Nor_2021_02152,North_Zone,Haryana_East,2021,Kharif,Soybean,20.28,,675.67,63.11,11.48,6.59,0.676,145.6,18.8,212.4,3113.65
AGR_Nor_2018_02153,North_Zone,Rajasthan_North,2018,Kharif,Pulses,21.27,34.78,,,10.3,6.09,0.366,127.6,25.8,183.8,2151.8
AGR_Nor_2021_02154,North_Zone,Punjab_Central,2021,Kharif,Pulses,22.54,30.08,505.03,52.87,15.42,7.3,0.494,158.9,29.2,251.9,2083.17
AGR_Nor_2019_02155,North_Zone,UP_Western,2019,Kharif,Cotton,20.81,28.92,554.32,63.76,10.0,6.78,0.394,185.6,23.6,227.7,2809.27
AGR_Nor_2021_02156,North_Zone,Rajasthan_North,2021,Kharif,Rice,20.74,31.88,579.06,66.52,10.32,7.38,0.521,166.5,16.8,167.1,4717.73
AGR_Nor_2020_02157,North_Zone,Haryana_East,2020,Rabi,Cotton,17.51,,63.54,47.44,17.13,6.79,0.402,231.4,20.1,132.5,1893.3
AGR_Nor_2019_02158,North_Zone,Haryana_East,2019,Rabi,Rice,18.7,28.89,129.52,36.04,20.27,6.27,0.555,174.4,20.9,179.8,4283.28
AGR_Nor_2023_02159,North_Zone,UP_Western,2023,Rabi,Maize,17.65,31.13,125.0,43.65,13.3,7.14,0.94,148.3,22.8,217.9,3661.01
AGR_Nor_2023_02160,North_Zone,UP_Western,2023,Rabi,Rice,18.58,26.06,136.52,52.34,11.95,6.17,0.69,200.1,26.4,165.4,4421.79
AGR_Nor_2019_02161,North_Zone,Punjab_Central,2019,Rabi,Cotton,16.27,27.23,68.28,64.32,13.95,7.06,0.626,122.6,24.9,190.6,1882.4
AGR_Nor_2023_02162,North_Zone,Punjab_Central,2023,Rabi,Rice,16.89,26.05,208.03,52.82,10.88,7.61,0.736,196.2,16.3,186.2,4470.91
AGR_Nor_2019_02163,North_Zone,Haryana_East,2019,Zaid,Maize,21.13,33.49,69.78,59.43,13.03,7.38,0.583,151.7,25.2,235.6,3083.55
AGR_Nor_2023_02164,North_Zone,UP_Western,2023,Kharif,Soybean,23.22,,789.13,76.51,10.0,6.56,0.88,125.5,26.4,192.4,3015.48
AGR_Nor_2018_02165,North_Zone,Haryana_East,2018,Rabi,Pulses,17.68,28.33,188.27,55.42,10.23,8.13,0.722,139.5,21.1,230.9,1363.63
AGR_Nor_2022_02166,North_Zone,Rajasthan_North,2022,Kharif,Cotton,21.01,31.17,480.26,74.24,13.51,6.77,0.212,209.3,22.4,243.9,2791.33
AGR_Nor_2021_02167,North_Zone,Rajasthan_North,2021,Rabi,Wheat,18.21,25.81,139.5,55.84,10.0,6.45,0.648,193.5,19.3,213.2,3666.42
AGR_Nor_2022_02168,North_Zone,UP_Western,2022,Rabi,Soybean,15.19,29.18,,62.11,11.25,6.31,0.752,186.5,16.0,257.6,2366.02
AGR_Nor_2022_02169,North_Zone,Rajasthan_North,2022,Kharif,Wheat,,30.73,750.01,70.03,15.83,7.37,0.558,135.9,10.6,264.7,4413.08
AGR_Nor_2021_02170,North_Zone,Punjab_Central,2021,Kharif,Wheat,19.97,28.67,382.84,71.9,14.06,7.01,0.554,142.7,21.3,219.1,3957.88
AGR_Nor_2021_02171,North_Zone,Punjab_Central,2021,Zaid,Pulses,24.28,37.55,59.74,59.73,10.04,7.21,0.576,178.5,32.5,115.6,1222.14
AGR_Nor_2021_02172,North_Zone,UP_Western,2021,Kharif,Soybean,21.61,31.13,812.13,68.94,11.61,7.7,0.632,180.4,12.0,254.9,2893.92
AGR_Nor_2019_02173,North_Zone,UP_Western,2019,Zaid,Pulses,23.98,37.64,96.76,43.65,14.85,6.83,0.412,146.0,24.9,255.7,1352.18
AGR_Nor_2020_02174,North_Zone,Rajasthan_North,2020,Rabi,Soybean,14.39,24.98,112.49,,15.75,7.33,0.413,161.0,18.3,275.5,1699.44
AGR_Nor_2022_02175,North_Zone,Haryana_East,2022,Zaid,Rice,23.43,,65.2,67.38,13.11,7.05,0.354,209.3,19.4,247.4,4264.75
AGR_Nor_2022_02176,North_Zone,Rajasthan_North,2022,Rabi,Cotton,18.61,32.58,170.93,48.29,13.95,7.06,1.012,188.5,25.2,314.6,2599.78
AGR_Nor_2019_02177,North_Zone,Haryana_East,2019,Rabi,Soybean,18.03,27.7,142.17,60.44,11.44,6.78,0.487,139.5,21.2,278.5,2022.44
AGR_Nor_2023_02178,North_Zone,Rajasthan_North,2023,Zaid,Cotton,23.27,33.17,,54.65,13.08,7.05,0.353,215.5,41.5,166.7,2019.25
AGR_Nor_2020_02179,North_Zone,Rajasthan_North,2020,Kharif,Cotton,20.94,28.87,563.2,76.45,10.66,7.2,0.744,161.5,31.7,172.2,3065.19
AGR_Nor_2020_02180,North_Zone,Rajasthan_North,2020,Kharif,Soybean,19.17,31.1,729.27,69.1,13.08,5.73,0.688,173.8,17.5,198.0,3361.43
AGR_Nor_2021_02181,North_Zone,Punjab_Central,2021,Kharif,Pulses,21.67,31.82,431.52,70.53,11.98,7.18,0.412,171.4,20.8,188.8,2082.58
AGR_Nor_2018_02182,North_Zone,UP_Western,2018,Rabi,Wheat,,27.62,68.7,52.08,10.07,7.3,0.825,199.9,23.9,208.0,3906.01
AGR_Nor_2019_02183,North_Zone,Rajasthan_North,2019,Rabi,Cotton,13.52,27.3,131.3,61.62,10.07,6.86,0.714,200.6,18.8,226.4,2177.57
AGR_Nor_2021_02184,North_Zone,Punjab_Central,2021,Rabi,Pulses,15.01,23.54,81.33,53.68,15.5,7.01,0.805,119.0,30.2,239.6,1172.27
AGR_Nor_2018_02185,North_Zone,Punjab_Central,2018,Kharif,Wheat,21.85,35.78,462.86,75.86,10.0,6.76,0.752,181.5,25.2,231.4,4723.28
AGR_Nor_2022_02186,North_Zone,Punjab_Central,2022,Kharif,Rice,,32.68,885.16,76.47,11.06,6.03,0.456,148.9,9.4,185.8,4692.67
AGR_Nor_2020_02187,North_Zone,UP_Western,2020,Rabi,Soybean,16.99,28.75,137.64,63.72,16.21,6.89,0.538,205.0,16.1,266.8,2271.98
AGR_Nor_2022_02188,North_Zone,Punjab_Central,2022,Kharif,Maize,18.52,27.47,398.45,70.82,10.0,7.43,0.413,221.5,18.9,196.1,3915.86
AGR_Nor_2019_02189,North_Zone,Rajasthan_North,2019,Kharif,Cotton,20.42,29.96,473.46,70.5,12.91,6.63,0.691,176.4,37.6,206.3,3098.07
AGR_Nor_2021_02190,North_Zone,Rajasthan_North,2021,Rabi,Rice,16.36,23.56,128.02,67.49,10.0,6.45,0.562,212.3,18.1,110.0,4320.1
AGR_Nor_2019_02191,North_Zone,Punjab_Central,2019,Kharif,Soybean,22.6,36.25,544.46,62.55,11.51,6.58,0.556,224.2,13.9,137.0,3331.09
AGR_Nor_2022_02192,North_Zone,Punjab_Central,2022,Rabi,Maize,16.51,27.15,142.71,56.08,12.35,6.14,0.355,206.3,19.3,255.5,3064.45
AGR_Nor_2018_02193,North_Zone,Rajasthan_North,2018,Zaid,Cotton,20.99,31.82,62.64,57.07,11.88,6.46,0.768,154.7,32.7,285.9,2234.29
AGR_Nor_2021_02194,North_Zone,Haryana_East,2021,Rabi,Maize,16.96,25.11,90.97,39.02,15.15,7.19,0.822,223.6,23.6,130.7,3451.47
AGR_Nor_2018_02195,North_Zone,Haryana_East,2018,Rabi,Wheat,18.04,29.06,164.45,50.9,11.9,6.19,0.644,148.9,26.1,188.3,3677.93
AGR_Nor_2021_02196,North_Zone,Haryana_East,2021,Kharif,Cotton,,,724.7,64.22,10.0,6.92,0.547,174.7,11.3,213.2,2945.07
AGR_Nor_2019_02197,North_Zone,UP_Western,2019,Rabi,Wheat,17.59,,99.28,56.53,11.94,6.61,0.428,230.5,20.3,220.8,3732.93
AGR_Nor_2018_02198,North_Zone,Punjab_Central,2018,Kharif,Soybean,21.22,34.85,876.54,76.46,14.18,7.72,0.513,219.7,24.8,215.8,3532.12
AGR_Nor_2021_02199,North_Zone,Haryana_East,2021,Rabi,Maize,16.29,25.16,128.23,55.23,16.0,5.71,0.486,194.3,22.6,117.5,3076.24
AGR_Nor_2022_02200,North_Zone,Rajasthan_North,2022,Kharif,Soybean,,36.83,760.16,79.12,10.0,7.1,0.663,215.4,20.5,183.2,3351.38
AGR_Nor_2020_02201,North_Zone,Haryana_East,2020,Kharif,Soybean,20.26,31.79,547.78,77.75,12.02,7.36,0.544,101.8,31.6,183.3,2942.53
AGR_Nor_2023_02202,North_Zone,Haryana_East,2023,Kharif,Wheat,21.82,31.93,631.31,86.2,10.0,6.2,0.415,164.3,24.0,229.7,4493.9
AGR_Nor_2023_02203,North_Zone,Punjab_Central,2023,Kharif,Soybean,19.23,28.24,686.02,81.79,10.0,5.61,0.753,148.0,17.9,239.1,3017.12
AGR_Nor_2018_02204,North_Zone,Rajasthan_North,2018,Kharif,Maize,20.68,27.74,804.97,78.22,13.77,7.02,0.863,160.4,20.8,195.7,4175.21
AGR_Nor_2021_02205,North_Zone,UP_Western,2021,Zaid,Rice,21.34,33.01,70.44,34.16,13.83,6.71,0.558,235.5,24.0,221.5,4585.01
AGR_Nor_2022_02206,North_Zone,UP_Western,2022,Kharif,Pulses,21.27,30.75,394.21,64.27,12.31,6.62,0.646,196.5,23.2,149.5,2245.26
AGR_Nor_2018_02207,North_Zone,UP_Western,2018,Kharif,Pulses,20.52,29.18,237.12,57.71,11.62,8.13,0.717,161.2,26.3,247.0,1725.48
AGR_Nor_2023_02208,North_Zone,UP_Western,2023,Kharif,Soybean,22.59,33.42,753.14,73.52,10.0,7.12,0.619,196.5,25.5,233.3,3334.8
AGR_Nor_2021_02209,North_Zone,Punjab_Central,2021,Rabi,Maize,17.65,30.83,,31.06,16.16,7.73,0.648,156.7,19.5,265.3,3205.29
AGR_Nor_2021_02210,North_Zone,Rajasthan_North,2021,Rabi,Wheat,15.32,,176.22,63.98,10.92,6.08,0.66,167.1,29.6,169.8,4046.57
AGR_Nor_2018_02211,North_Zone,Haryana_East,2018,Kharif,Rice,22.36,,754.39,63.02,11.28,7.58,0.691,136.6,28.8,225.3,4799.61
AGR_Nor_2019_02212,North_Zone,UP_Western,2019,Rabi,Maize,13.85,24.72,174.2,59.14,13.07,6.67,0.602,149.2,21.1,195.1,2965.57
AGR_Nor_2023_02213,North_Zone,UP_Western,2023,Rabi,Wheat,16.24,25.14,162.05,35.03,17.48,6.4,0.602,198.9,16.2,171.9,3659.12
AGR_Nor_2023_02214,North_Zone,Haryana_East,2023,Rabi,Wheat,16.16,29.89,136.8,46.22,14.3,6.75,0.654,195.8,16.2,186.3,3948.56
AGR_Nor_2020_02215,North_Zone,Haryana_East,2020,Rabi,Pulses,17.9,28.34,215.19,46.12,13.47,6.82,0.398,187.0,21.3,228.9,1524.56
AGR_Nor_2018_02216,North_Zone,UP_Western,2018,Rabi,Rice,17.43,27.4,166.74,57.71,11.65,7.03,0.485,98.2,25.4,270.4,3729.66
AGR_Nor_2022_02217,North_Zone,Rajasthan_North,2022,Rabi,Rice,16.12,29.0,152.1,66.81,12.14,7.39,0.788,163.3,16.7,164.8,4343.41
AGR_Nor_2019_02218,North_Zone,UP_Western,2019,Rabi,Soybean,16.6,28.34,,48.43,14.82,6.82,0.479,176.6,18.8,170.0,2163.47
AGR_Nor_2020_02219,North_Zone,Haryana_East,2020,Kharif,Pulses,18.92,29.25,,77.15,10.59,7.14,0.628,199.2,22.4,179.6,1973.02
AGR_Nor_2023_02220,North_Zone,UP_Western,2023,Kharif,Wheat,22.25,35.55,442.87,88.96,10.46,7.61,0.611,160.8,13.4,223.8,4628.35
AGR_Nor_2019_02221,North_Zone,Haryana_East,2019,Rabi,Wheat,17.94,31.72,146.17,60.23,12.2,7.54,0.591,179.6,31.5,110.0,3928.74
AGR_Nor_2020_02222,North_Zone,Punjab_Central,2020,Kharif,Pulses,19.85,30.34,765.53,69.37,10.0,6.89,0.413,131.2,13.7,163.5,2130.43
AGR_Nor_2022_02223,North_Zone,Punjab_Central,2022,Rabi,Pulses,15.48,24.22,121.38,65.76,11.98,7.57,0.575,177.4,19.1,216.9,1172.45
AGR_Nor_2018_02224,North_Zone,UP_Western,2018,Kharif,Cotton,21.09,34.87,1157.17,88.85,10.0,6.57,0.609,228.4,19.4,257.8,3124.81
AGR_Nor_2018_02225,North_Zone,Punjab_Central,2018,Rabi,Cotton,16.6,24.36,213.55,61.18,11.04,6.0,0.593,118.1,31.1,207.4,2130.74
AGR_Nor_2021_02226,North_Zone,Rajasthan_North,2021,Rabi,Wheat,18.55,30.39,182.03,48.49,12.9,6.49,0.668,196.4,11.7,233.3,4064.4
AGR_Nor_2023_02227,North_Zone,Punjab_Central,2023,Kharif,Cotton,20.08,31.42,659.55,92.9,10.0,7.11,0.551,208.5,13.9,204.1,3027.54
AGR_Nor_2023_02228,North_Zone,Haryana_East,2023,Rabi,Wheat,,24.3,,,11.6,6.34,0.648,181.1,15.3,157.3,3618.95
AGR_Nor_2022_02229,North_Zone,Haryana_East,2022,Rabi,Wheat,16.93,29.34,168.87,77.96,10.0,7.52,0.449,157.2,32.2,178.7,3529.62
AGR_Nor_2023_02230,North_Zone,UP_Western,2023,Rabi,Cotton,,25.32,128.72,59.5,11.88,7.98,0.764,192.1,30.6,144.7,2159.89
AGR_Nor_2023_02231,North_Zone,Punjab_Central,2023,Rabi,Pulses,17.99,28.44,100.29,48.01,13.31,6.06,0.691,133.4,11.3,142.1,1198.14
AGR_Nor_2019_02232,North_Zone,UP_Western,2019,Zaid,Wheat,23.32,,74.33,53.6,14.0,7.42,0.934,155.4,27.3,240.9,4165.19
AGR_Nor_2022_02233,North_Zone,Punjab_Central,2022,Kharif,Cotton,,33.64,491.89,59.8,12.42,6.86,0.72,206.5,14.0,263.5,3281.35
AGR_Nor_2020_02234,North_Zone,Punjab_Central,2020,Zaid,Wheat,25.02,36.6,66.04,57.73,11.36,6.43,0.4,186.8,25.7,243.1,3828.98
AGR_Nor_2020_02235,North_Zone,Haryana_East,2020,Kharif,Maize,21.01,30.46,981.09,80.32,13.68,7.09,0.545,173.1,20.7,309.8,4082.41
AGR_Nor_2019_02236,North_Zone,Punjab_Central,2019,Rabi,Cotton,15.88,26.47,198.61,64.67,14.55,5.85,0.632,173.4,22.3,267.8,2190.41
AGR_Nor_2021_02237,North_Zone,Punjab_Central,2021,Kharif,Rice,22.9,31.58,595.67,73.19,11.02,6.63,0.587,198.9,27.1,223.5,5011.7
AGR_Nor_2018_02238,North_Zone,Punjab_Central,2018,Kharif,Maize,19.59,,348.19,56.34,12.11,7.65,0.804,166.2,29.4,214.9,3917.0
AGR_Nor_2022_02239,North_Zone,UP_Western,2022,Rabi,Wheat,16.5,23.94,196.35,57.75,11.93,6.67,0.737,172.0,21.0,202.1,4077.48
AGR_Nor_2023_02240,North_Zone,Rajasthan_North,2023,Zaid,Wheat,21.5,31.19,,44.64,15.47,8.05,0.75,135.8,26.8,167.5,3602.59
AGR_Nor_2018_02241,North_Zone,Rajasthan_North,2018,Kharif,Maize,19.18,29.14,425.06,69.79,11.76,6.34,0.537,168.4,20.8,271.4,3987.76
AGR_Nor_2019_02242,North_Zone,Haryana_East,2019,Rabi,Soybean,15.79,25.81,196.65,47.04,12.48,7.52,0.55,188.9,24.5,163.9,2588.52
AGR_Nor_2019_02243,North_Zone,Punjab_Central,2019,Kharif,Rice,20.23,33.88,903.77,89.21,10.0,5.86,0.475,90.0,12.9,225.3,4420.87
AGR_Nor_2018_02244,North_Zone,UP_Western,2018,Zaid,Wheat,21.0,30.21,87.31,56.88,10.0,7.13,0.92,238.5,12.4,149.4,4434.58
AGR_Nor_2019_02245,North_Zone,UP_Western,2019,Rabi,Cotton,19.24,32.63,206.92,47.49,11.95,6.58,0.371,228.6,16.4,207.7,2293.65
AGR_Nor_2021_02246,North_Zone,Punjab_Central,2021,Rabi,Soybean,19.73,32.86,,54.32,11.34,7.69,0.946,181.9,29.3,249.3,2769.07
AGR_Nor_2021_02247,North_Zone,Haryana_East,2021,Rabi,Wheat,,28.47,77.71,56.97,12.97,5.7,0.588,119.0,24.1,177.1,3389.97
AGR_Nor_2021_02248,North_Zone,Haryana_East,2021,Rabi,Cotton,17.55,28.68,55.11,30.0,17.73,6.25,0.718,164.5,11.6,186.8,1944.75
AGR_Nor_2018_02249,North_Zone,Haryana_East,2018,Rabi,Pulses,16.92,29.35,91.31,39.67,11.43,6.39,0.432,121.1,33.1,233.8,1017.8
AGR_Nor_2019_02250,North_Zone,UP_Western,2019,Rabi,Soybean,14.7,28.69,227.1,53.43,15.14,5.82,0.573,202.0,24.8,213.2,2620.7
AGR_Nor_2020_02251,North_Zone,Punjab_Central,2020,Kharif,Soybean,20.35,30.93,823.53,90.52,12.49,6.79,0.481,198.7,25.3,238.5,3102.9
AGR_Nor_2023_02252,North_Zone,UP_Western,2023,Kharif,Soybean,19.01,27.64,690.67,59.92,10.34,6.8,0.854,146.6,15.2,183.0,3091.8
AGR_Nor_2019_02253,North_Zone,Haryana_East,2019,Kharif,Wheat,20.23,33.98,,71.05,10.0,6.27,0.546,267.6,25.8,205.7,5088.73
AGR_Nor_2021_02254,North_Zone,Haryana_East,2021,Kharif,Soybean,,30.58,716.98,65.12,10.95,6.51,0.361,184.8,27.7,263.1,2904.32
AGR_Nor_2022_02255,North_Zone,UP_Western,2022,Rabi,Wheat,16.91,30.47,99.12,68.67,11.9,5.41,0.49,174.8,29.8,190.5,3444.4
AGR_Nor_2021_02256,North_Zone,UP_Western,2021,Kharif,Wheat,19.95,27.49,325.29,58.55,11.52,8.06,0.918,229.6,32.8,273.9,4814.08
AGR_Nor_2021_02257,North_Zone,Punjab_Central,2021,Kharif,Maize,,30.37,675.58,71.71,11.21,6.59,0.305,138.4,24.7,184.9,3663.07
AGR_Nor_2021_02258,North_Zone,Haryana_East,2021,Kharif,Soybean,21.43,35.19,569.29,95.0,10.0,7.08,0.578,188.5,20.3,261.9,3328.46
AGR_Nor_2018_02259,North_Zone,Punjab_Central,2018,Kharif,Soybean,18.08,29.84,,79.32,10.0,6.44,0.689,121.1,15.3,264.5,2688.39
AGR_Nor_2018_02260,North_Zone,Rajasthan_North,2018,Rabi,Soybean,17.85,29.24,136.08,62.04,10.0,6.91,0.781,241.1,22.1,189.6,2687.22
AGR_Nor_2022_02261,North_Zone,Punjab_Central,2022,Zaid,Soybean,22.23,30.25,69.41,31.59,15.68,7.44,0.574,156.2,16.3,154.4,2318.13
AGR_Nor_2021_02262,North_Zone,Punjab_Central,2021,Kharif,Pulses,20.73,30.36,448.62,55.61,12.1,7.39,0.551,168.7,17.2,158.6,2274.74
AGR_Nor_2018_02263,North_Zone,Rajasthan_North,2018,Kharif,Pulses,22.85,36.55,,57.97,11.29,5.95,0.741,125.3,24.4,261.2,2288.37
AGR_Nor_2023_02264,North_Zone,Punjab_Central,2023,Kharif,Rice,20.82,32.82,361.53,,14.1,6.46,0.445,204.2,26.5,208.6,4946.46
AGR_Nor_2021_02265,North_Zone,Haryana_East,2021,Kharif,Pulses,24.16,37.68,421.2,57.07,10.98,6.9,0.593,168.4,21.3,228.5,1931.39
AGR_Nor_2020_02266,North_Zone,UP_Western,2020,Kharif,Soybean,21.85,31.6,496.22,59.12,13.2,6.73,0.607,202.3,8.0,208.5,3376.34
AGR_Nor_2021_02267,North_Zone,Rajasthan_North,2021,Kharif,Cotton,,,789.14,53.21,16.17,6.9,0.665,191.2,24.4,162.1,2809.46
