Record_ID,Region,District,Year,Season,Crop,Temp_Min_C,Temp_Max_C,Rainfall_mm,Humidity_Pct,Solar_Rad_MJm2,Soil_pH,Organic_Carbon_Pct,Nitrogen_kg_ha,Phosphorus_kg_ha,Potassium_kg_ha,Crop_Yield_kg_ha
AGR_Sou_2021_01842,South_Zone,TN_Delta,2021,Kharif,Cotton,25.52,35.61,1344.78,79.48,10.0,6.83,0.924,201.6,21.2,245.1,3223.41
AGR_Sou_2021_01843,South_Zone,TN_Delta,2021,Kharif,Pulses,25.23,32.94,893.77,86.74,11.99,6.05,0.548,250.7,26.5,173.9,2286.41
AGR_Sou_2023_01844,South_Zone,AP_Coastal,2023,Kharif,Maize,24.14,34.42,995.32,77.82,13.73,6.52,0.338,203.1,22.8,255.4,4117.21
AGR_Sou_2020_01845,South_Zone,Karnataka_Deccan,2020,Rabi,Rice,20.31,31.71,239.26,,10.0,7.08,0.692,177.0,21.6,256.5,4730.19
AGR_Sou_2018_01846,South_Zone,AP_Coastal,2018,Kharif,Maize,27.32,34.68,1444.09,82.16,11.19,7.9,0.711,134.2,14.2,176.1,4383.28
AGR_Sou_2019_01847,South_Zone,Kerala_Highland,2019,Kharif,Cotton,24.7,35.16,1076.4,82.27,10.02,7.19,0.252,131.0,23.9,198.8,2560.17
AGR_Sou_2022_01848,South_Zone,TN_Delta,2022,Kharif,Rice,24.24,35.74,465.75,58.92,11.56,6.69,0.401,204.3,22.7,291.3,5152.59
AGR_Sou_2020_01849,South_Zone,Karnataka_Deccan,2020,Rabi,Cotton,21.39,30.33,193.25,46.62,12.84,6.89,0.878,120.7,27.0,298.7,2041.38
AGR_Sou_2023_01850,South_Zone,TN_Delta,2023,Zaid,Maize,27.03,38.59,134.26,59.82,13.6,6.62,0.93,169.5,25.8,284.8,3879.32
AGR_Sou_2021_01851,South_Zone,AP_Coastal,2021,Rabi,Rice,22.5,,386.3,64.04,10.0,6.87,0.412,193.2,25.6,233.7,5052.18
AGR_Sou_2022_01852,South_Zone,TN_Delta,2022,Kharif,Rice,25.84,38.96,1336.39,,10.0,5.78,0.698,196.7,19.2,229.3,5154.76
AGR_Sou_2023_01853,South_Zone,TN_Delta,2023,Rabi,Wheat,23.57,30.76,265.46,73.58,10.0,7.39,0.604,214.1,18.9,256.0,4295.32
AGR_Sou_2021_01854,South_Zone,Kerala_Highland,2021,Rabi,Pulses,22.15,32.7,135.01,68.28,10.0,7.86,0.704,227.8,24.8,274.7,1885.66
AGR_Sou_2019_01855,South_Zone,TN_Delta,2019,Rabi,Cotton,19.98,32.14,212.67,66.77,10.0,7.0,0.851,138.8,23.0,178.6,2683.09
AGR_Sou_2020_01856,South_Zone,TN_Delta,2020,Rabi,Cotton,22.53,31.9,133.3,41.93,15.46,6.36,0.56,199.5,31.2,249.1,2303.05
AGR_Sou_2023_01857,South_Zone,Karnataka_Deccan,2023,Rabi,Wheat,24.13,32.5,207.52,51.47,11.84,6.58,0.615,222.5,24.0,239.7,4582.12
AGR_Sou_2018_01858,South_Zone,Kerala_Highland,2018,Kharif,Wheat,25.81,36.39,1180.18,86.76,10.0,6.87,0.564,185.8,26.6,207.5,4593.37
AGR_Sou_2019_01859,South_Zone,TN_Delta,2019,Rabi,Wheat,21.82,31.98,149.22,45.77,11.04,7.19,0.827,191.4,10.6,146.6,4291.03
AGR_Sou_2018_01860,South_Zone,Karnataka_Deccan,2018,Rabi,Cotton,,29.85,331.1,59.68,10.0,6.34,0.692,212.1,24.6,132.7,2674.37
AGR_Sou_2018_01861,South_Zone,TN_Delta,2018,Kharif,Cotton,25.0,38.8,852.78,75.99,10.0,6.23,0.624,181.8,18.7,195.7,2815.48
AGR_Sou_2020_01862,South_Zone,AP_Coastal,2020,Rabi,Soybean,22.19,35.94,270.68,46.24,12.61,6.66,0.322,160.5,19.8,274.3,2372.26
AGR_Sou_2021_01863,South_Zone,TN_Delta,2021,Zaid,Maize,29.36,36.69,90.0,43.19,14.57,6.65,0.476,221.1,11.9,291.6,3681.09
AGR_Sou_2023_01864,South_Zone,TN_Delta,2023,Kharif,Soybean,23.18,32.92,1272.92,95.0,12.14,6.77,0.572,194.8,24.2,186.6,3440.9
AGR_Sou_2023_01865,South_Zone,AP_Coastal,2023,Kharif,Wheat,25.59,36.33,545.89,56.36,14.04,7.78,0.889,186.3,29.1,219.3,4705.57
AGR_Sou_2019_01866,South_Zone,Kerala_Highland,2019,Kharif,Cotton,26.77,,1286.4,82.89,10.0,7.3,0.46,215.5,11.2,224.9,3237.08
AGR_Sou_2020_01867,South_Zone,Karnataka_Deccan,2020,Rabi,Wheat,20.12,29.1,256.74,57.07,11.77,7.16,0.611,174.4,15.7,244.8,4198.48
AGR_Sou_2022_01868,South_Zone,TN_Delta,2022,Kharif,Soybean,29.64,,424.32,60.04,11.82,6.13,0.761,125.3,26.0,166.0,3212.41
AGR_Sou_2018_01869,South_Zone,TN_Delta,2018,Rabi,Pulses,20.39,27.55,220.69,57.51,12.2,7.42,0.754,160.1,20.4,228.6,1685.46
AGR_Sou_2019_01870,South_Zone,AP_Coastal,2019,Rabi,Cotton,21.24,33.44,253.63,54.11,10.68,7.3,0.591,147.8,27.9,119.3,2381.03
AGR_Sou_2023_01871,South_Zone,Karnataka_Deccan,2023,Zaid,Rice,27.96,38.95,110.24,62.58,15.23,7.65,0.423,207.1,21.6,267.3,4579.49
AGR_Sou_2018_01872,South_Zone,Karnataka_Deccan,2018,Kharif,Soybean,29.96,39.11,1445.37,93.56,10.0,7.02,0.616,206.3,21.8,213.2,3353.76
AGR_Sou_2019_01873,South_Zone,Kerala_Highland,2019,Rabi,Wheat,23.72,32.27,301.2,58.24,15.14,6.2,0.837,235.7,25.1,280.9,5115.74
AGR_Sou_2022_01874,South_Zone,AP_Coastal,2022,Kharif,Maize,26.74,35.23,1243.78,95.0,10.0,7.1,0.908,216.9,21.3,249.8,4524.96
AGR_Sou_2019_01875,South_Zone,AP_Coastal,2019,Zaid,Soybean,25.4,38.55,131.7,,13.42,6.11,0.582,145.7,19.0,225.9,2312.18
AGR_Sou_2018_01876,South_Zone,Kerala_Highland,2018,Rabi,Rice,21.61,32.3,109.26,49.91,13.27,6.12,0.315,164.7,18.5,241.1,3847.57
AGR_Sou_2023_01877,South_Zone,Kerala_Highland,2023,Kharif,Rice,27.45,41.37,,91.65,10.3,6.19,0.516,188.7,25.9,232.7,4812.3
AGR_Sou_2018_01878,South_Zone,AP_Coastal,2018,Rabi,Rice,21.77,30.28,244.4,38.11,15.05,7.69,0.369,185.7,28.6,252.1,4517.58
AGR_Sou_2021_01879,South_Zone,Kerala_Highland,2021,Rabi,Maize,,33.43,273.8,,13.57,7.37,0.407,169.0,17.2,223.1,3685.8
AGR_Sou_2019_01880,South_Zone,AP_Coastal,2019,Kharif,Pulses,26.1,36.62,926.84,82.28,10.0,7.32,0.494,195.1,22.3,258.2,2403.26
AGR_Sou_2019_01881,South_Zone,TN_Delta,2019,Kharif,Maize,25.47,,359.73,61.52,14.22,7.01,0.2,146.4,21.8,216.0,3584.94
AGR_Sou_2021_01882,South_Zone,Karnataka_Deccan,2021,Kharif,Rice,,37.77,971.86,67.65,10.36,6.64,0.764,167.4,24.3,257.8,5090.34
AGR_Sou_2023_01883,South_Zone,Karnataka_Deccan,2023,Kharif,Maize,26.95,40.87,1231.65,91.31,10.0,8.2,0.709,180.1,20.0,254.0,3951.92
AGR_Sou_2018_01884,South_Zone,TN_Delta,2018,Kharif,Rice,26.14,38.21,1050.66,78.17,10.0,6.65,0.201,164.4,22.1,284.9,4725.33
AGR_Sou_2021_01885,South_Zone,Karnataka_Deccan,2021,Zaid,Wheat,29.16,42.93,182.51,50.56,12.71,7.58,0.581,195.0,24.5,236.1,3744.36
AGR_Sou_2021_01886,South_Zone,Kerala_Highland,2021,Kharif,Rice,25.2,37.91,1323.8,80.17,10.0,7.2,0.77,221.8,25.3,175.8,5518.16
AGR_Sou_2022_01887,South_Zone,Kerala_Highland,2022,Kharif,Wheat,24.48,32.17,1289.56,95.0,10.0,5.57,0.54,177.1,28.1,187.9,4575.51
AGR_Sou_2023_01888,South_Zone,Kerala_Highland,2023,Kharif,Rice,27.13,38.69,838.71,69.28,10.94,6.85,0.775,177.9,16.0,198.3,5106.72
AGR_Sou_2021_01889,South_Zone,Kerala_Highland,2021,Kharif,Pulses,25.66,38.81,1353.89,93.24,10.0,7.14,0.836,137.7,18.0,215.1,2450.45
AGR_Sou_2019_01890,South_Zone,Karnataka_Deccan,2019,Rabi,Pulses,21.29,30.41,215.24,64.05,12.1,6.46,1.019,183.3,20.8,194.5,1923.77
AGR_Sou_2021_01891,South_Zone,AP_Coastal,2021,Zaid,Maize,29.74,40.9,137.44,57.67,15.94,6.94,0.591,223.6,21.5,140.8,3686.73
AGR_Sou_2020_01892,South_Zone,Karnataka_Deccan,2020,Rabi,Rice,20.6,33.24,,77.52,13.28,6.02,0.434,236.0,20.6,228.3,4794.19
AGR_Sou_2023_01893,South_Zone,AP_Coastal,2023,Kharif,Soybean,23.89,32.4,1402.0,95.0,10.0,6.61,0.2,202.8,20.7,274.8,2983.15
AGR_Sou_2021_01894,South_Zone,AP_Coastal,2021,Kharif,Pulses,26.25,35.73,,95.0,10.0,6.43,0.61,116.5,13.9,196.5,2333.91
AGR_Sou_2019_01895,South_Zone,AP_Coastal,2019,Rabi,Wheat,23.81,32.68,313.15,55.63,15.52,7.63,0.856,192.2,26.6,252.9,4998.06
AGR_Sou_2022_01896,South_Zone,TN_Delta,2022,Rabi,Cotton,22.18,30.67,186.11,64.51,10.0,7.86,0.531,214.3,20.3,199.5,2029.26
AGR_Sou_2020_01897,South_Zone,Karnataka_Deccan,2020,Rabi,Maize,24.31,33.7,176.01,51.31,12.26,7.22,0.59,157.6,23.0,249.3,3411.65
AGR_Sou_2018_01898,South_Zone,Kerala_Highland,2018,Kharif,Rice,26.7,34.74,1572.42,89.23,10.0,7.02,0.725,193.9,10.6,223.6,5700.94
AGR_Sou_2022_01899,South_Zone,Kerala_Highland,2022,Rabi,Cotton,21.17,33.23,171.85,67.91,13.1,5.86,0.69,123.4,16.2,289.6,2256.15
AGR_Sou_2022_01900,South_Zone,TN_Delta,2022,Rabi,Soybean,21.16,33.86,275.17,43.73,16.26,6.13,0.723,194.5,20.4,180.8,3049.69
AGR_Sou_2021_01901,South_Zone,Kerala_Highland,2021,Rabi,Pulses,22.99,32.01,272.96,46.3,12.78,6.4,0.583,211.5,21.2,189.4,2023.45
AGR_Sou_2021_01902,South_Zone,AP_Coastal,2021,Kharif,Wheat,24.14,33.39,1351.62,84.69,10.0,7.17,0.494,199.8,26.6,195.2,4453.61
AGR_Sou_2022_01903,South_Zone,AP_Coastal,2022,Rabi,Wheat,23.38,35.51,206.81,68.07,13.2,6.89,0.435,163.1,20.5,168.8,4099.06
AGR_Sou_2020_01904,South_Zone,Kerala_Highland,2020,Rabi,Cotton,23.39,33.28,161.33,57.07,11.56,7.13,0.337,166.0,17.7,180.4,2100.03
AGR_Sou_2021_01905,South_Zone,Kerala_Highland,2021,Kharif,Soybean,27.32,35.38,674.53,71.73,10.81,6.24,0.842,236.1,21.3,212.3,3856.47
AGR_Sou_2023_01906,South_Zone,TN_Delta,2023,Kharif,Pulses,24.64,36.9,1635.01,95.0,12.37,6.47,0.352,146.7,19.4,175.4,2001.36
AGR_Sou_2022_01907,South_Zone,AP_Coastal,2022,Rabi,Wheat,22.2,30.77,315.09,48.8,10.12,6.67,0.664,202.2,31.6,185.7,4420.09
AGR_Sou_2021_01908,South_Zone,Kerala_Highland,2021,Kharif,Cotton,23.94,37.91,1153.66,78.83,10.0,6.86,0.367,182.8,14.2,219.5,2769.44
AGR_Sou_2021_01909,South_Zone,Kerala_Highland,2021,Kharif,Soybean,26.82,38.43,954.1,85.92,10.94,6.31,0.542,145.4,25.8,202.5,2968.81
AGR_Sou_2022_01910,South_Zone,TN_Delta,2022,Zaid,Soybean,29.43,41.24,93.34,56.99,12.58,7.89,0.529,216.6,38.4,258.7,2253.01
AGR_Sou_2023_01911,South_Zone,TN_Delta,2023,Rabi,Maize,17.99,29.91,359.59,68.07,10.24,6.3,0.825,180.5,15.7,231.5,4187.44
AGR_Sou_2021_01912,South_Zone,TN_Delta,2021,Rabi,Soybean,25.11,,231.85,59.96,12.22,7.39,0.233,178.4,24.5,256.3,2507.52
AGR_Sou_2023_01913,South_Zone,Karnataka_Deccan,2023,Rabi,Wheat,21.29,31.8,258.59,66.71,10.0,7.0,0.536,174.5,24.9,154.1,4294.01
AGR_Sou_2023_01914,South_Zone,Karnataka_Deccan,2023,Kharif,Pulses,24.18,36.75,1417.64,95.0,11.04,6.48,0.582,96.3,15.5,197.6,2101.67
AGR_Sou_2019_01915,South_Zone,Kerala_Highland,2019,Rabi,Maize,23.59,30.89,172.72,57.05,10.0,5.84,0.492,197.2,32.0,245.8,3570.75
AGR_Sou_2023_01916,South_Zone,Kerala_Highland,2023,Zaid,Rice,29.77,,116.95,58.43,10.17,7.23,0.848,174.7,25.7,235.9,4755.5
AGR_Sou_2021_01917,South_Zone,Karnataka_Deccan,2021,Rabi,Rice,22.01,34.51,312.23,67.69,10.0,7.2,0.721,173.7,16.3,240.6,5163.9
AGR_Sou_2018_01918,South_Zone,Karnataka_Deccan,2018,Kharif,Maize,24.57,33.07,1135.09,95.0,11.92,6.06,0.72,244.0,20.5,157.9,4724.03
AGR_Sou_2023_01919,South_Zone,TN_Delta,2023,Rabi,Cotton,24.3,32.45,,52.87,14.3,6.19,0.61,134.7,13.7,204.8,2382.78
AGR_Sou_2020_01920,South_Zone,AP_Coastal,2020,Kharif,Soybean,26.87,36.57,1312.32,79.3,11.1,6.58,0.581,204.0,8.0,113.8,3336.3
AGR_Sou_2018_01921,South_Zone,Karnataka_Deccan,2018,Kharif,Rice,27.69,36.53,1270.33,95.0,11.43,6.88,0.637,190.4,29.8,168.6,5413.05
AGR_Sou_2021_01922,South_Zone,TN_Delta,2021,Kharif,Rice,25.42,35.45,923.58,71.53,10.84,6.48,0.67,158.0,34.2,183.1,5273.04
AGR_Sou_2019_01923,South_Zone,Karnataka_Deccan,2019,Kharif,Wheat,30.54,42.11,1245.88,92.75,10.0,6.54,0.346,133.9,25.8,194.2,4079.16
AGR_Sou_2023_01924,South_Zone,Kerala_Highland,2023,Zaid,Rice,27.17,38.18,45.61,38.2,11.92,6.07,0.259,173.7,12.0,235.8,3982.31
AGR_Sou_2018_01925,South_Zone,Kerala_Highland,2018,Kharif,Maize,24.14,31.41,935.6,88.6,10.0,6.39,0.683,192.4,16.2,228.1,4130.78
AGR_Sou_2019_01926,South_Zone,TN_Delta,2019,Kharif,Soybean,26.28,37.69,1175.2,94.03,10.94,7.27,0.583,167.3,29.1,240.3,3061.03
AGR_Sou_2023_01927,South_Zone,TN_Delta,2023,Rabi,Soybean,21.72,32.31,164.57,48.53,12.09,6.27,0.666,133.1,23.2,136.4,2388.76
AGR_Sou_2018_01928,South_Zone,TN_Delta,2018,Kharif,Soybean,27.16,37.56,1625.1,95.0,10.0,6.91,0.225,163.4,24.5,255.3,2500.53
AGR_Sou_2019_01929,South_Zone,Karnataka_Deccan,2019,Kharif,Cotton,26.56,35.34,774.2,83.64,11.2,6.54,0.66,249.8,23.7,158.0,3216.01
AGR_Sou_2022_01930,South_Zone,Kerala_Highland,2022,Kharif,Maize,25.14,34.54,1084.94,86.24,10.0,6.51,0.731,189.7,9.1,260.6,4543.88
AGR_Sou_2023_01931,South_Zone,AP_Coastal,2023,Kharif,Maize,25.74,36.43,1052.85,95.0,10.0,7.46,0.219,184.0,29.9,162.0,3873.17
AGR_Sou_2023_01932,South_Zone,TN_Delta,2023,Kharif,Wheat,27.06,40.64,1171.36,85.92,10.0,5.3,0.864,142.5,22.3,144.1,4688.82
AGR_Sou_2020_01933,South_Zone,AP_Coastal,2020,Rabi,Maize,24.22,34.83,225.05,58.48,12.41,6.97,0.882,227.4,15.9,264.1,4468.26
AGR_Sou_2020_01934,South_Zone,Kerala_Highland,2020,Rabi,Soybean,21.99,35.51,,47.02,13.5,7.25,0.702,208.6,18.8,207.3,2850.57
AGR_Sou_2022_01935,South_Zone,Karnataka_Deccan,2022,Rabi,Maize,21.45,32.39,187.93,61.75,13.22,6.56,0.408,191.2,18.8,128.7,3440.45
AGR_Sou_2018_01936,South_Zone,AP_Coastal,2018,Zaid,Cotton,27.92,36.04,143.19,53.42,13.97,6.7,0.214,146.2,27.9,170.9,1990.83
AGR_Sou_2019_01937,South_Zone,TN_Delta,2019,Rabi,Cotton,23.12,35.79,185.09,62.83,13.33,7.0,0.709,163.4,15.3,271.1,2598.22
AGR_Sou_2022_01938,South_Zone,AP_Coastal,2022,Rabi,Pulses,19.82,27.28,257.47,,13.18,7.41,0.423,208.9,18.0,229.1,1598.99
AGR_Sou_2018_01939,South_Zone,Kerala_Highland,2018,Kharif,Wheat,26.84,39.23,967.77,70.26,12.07,6.79,0.314,257.2,20.9,186.4,4570.7
AGR_Sou_2022_01940,South_Zone,AP_Coastal,2022,Kharif,Wheat,24.97,33.58,1335.87,84.25,10.0,7.45,1.135,191.7,22.6,197.5,5139.46
AGR_Sou_2018_01941,South_Zone,AP_Coastal,2018,Rabi,Maize,23.61,,146.44,63.13,11.6,7.24,0.2,210.7,20.7,180.2,3397.2
AGR_Sou_2019_01942,South_Zone,TN_Delta,2019,Kharif,Pulses,25.11,36.53,1756.37,95.0,10.0,7.29,0.418,163.0,17.2,128.9,1728.87
AGR_Sou_2021_01943,South_Zone,Kerala_Highland,2021,Kharif,Wheat,24.77,36.4,1034.37,,10.08,6.82,0.337,211.3,25.7,201.4,4294.58
AGR_Sou_2022_01944,South_Zone,Karnataka_Deccan,2022,Rabi,Soybean,21.13,,244.66,56.18,10.8,6.21,0.523,168.8,18.4,164.3,2821.39
AGR_Sou_2018_01945,South_Zone,Karnataka_Deccan,2018,Rabi,Cotton,23.14,30.84,246.67,67.71,13.96,7.71,0.617,149.7,29.6,110.0,2334.64
AGR_Sou_2020_01946,South_Zone,Kerala_Highland,2020,Rabi,Cotton,22.73,,232.48,70.61,11.02,7.17,0.656,212.8,27.0,196.4,2694.63
AGR_Sou_2022_01947,South_Zone,Kerala_Highland,2022,Kharif,Rice,27.89,34.99,1001.96,89.09,10.0,7.34,0.635,173.0,22.9,211.1,5061.52
AGR_Sou_2022_01948,South_Zone,AP_Coastal,2022,Kharif,Rice,21.4,30.04,1051.23,79.06,10.0,7.74,0.921,154.2,28.1,239.2,5247.98
AGR_Sou_2023_01949,South_Zone,Kerala_Highland,2023,Zaid,Cotton,28.3,40.46,46.77,46.04,15.25,7.43,0.506,197.1,27.3,159.8,2098.67
AGR_Sou_2018_01950,South_Zone,Karnataka_Deccan,2018,Kharif,Pulses,24.42,36.84,592.9,61.5,10.0,7.25,0.561,186.1,26.1,207.5,2123.71
AGR_Sou_2023_01951,South_Zone,AP_Coastal,2023,Rabi,Soybean,21.89,35.26,276.16,69.12,10.88,5.91,0.408,219.9,28.2,150.2,3147.85
AGR_Sou_2020_01952,South_Zone,Karnataka_Deccan,2020,Kharif,Cotton,27.57,39.3,542.68,77.49,12.02,7.49,0.523,98.0,23.4,202.2,2730.28
AGR_Sou_2021_01953,South_Zone,AP_Coastal,2021,Zaid,Wheat,26.72,36.71,151.85,53.81,11.69,7.0,0.677,159.8,25.8,238.2,3860.84
AGR_Sou_2022_01954,South_Zone,AP_Coastal,2022,Rabi,Wheat,21.66,30.35,296.06,51.89,10.0,6.74,0.844,154.1,20.5,282.8,4439.17
AGR_Sou_2019_01955,South_Zone,Karnataka_Deccan,2019,Rabi,Rice,23.53,35.61,248.23,73.22,11.56,5.2,0.502,212.9,19.4,163.1,4724.19
AGR_Sou_2018_01956,South_Zone,TN_Delta,2018,Kharif,Pulses,24.97,35.28,1207.0,84.85,11.81,6.16,0.334,170.2,21.6,187.3,2191.73
AGR_Sou_2020_01957,South_Zone,AP_Coastal,2020,Kharif,Cotton,24.84,,750.26,55.35,13.59,7.6,0.681,156.5,23.0,173.9,2780.59
AGR_Sou_2020_01958,South_Zone,Kerala_Highland,2020,Kharif,Maize,,33.97,556.56,66.04,11.6,7.67,0.705,183.7,22.8,221.1,4492.19
AGR_Sou_2019_01959,South_Zone,AP_Coastal,2019,Zaid,Pulses,31.52,42.41,151.94,57.09,12.22,6.95,0.762,226.6,27.5,280.6,1765.94
AGR_Sou_2019_01960,South_Zone,TN_Delta,2019,Zaid,Cotton,29.53,36.61,181.12,68.41,12.16,6.8,0.473,209.9,26.0,266.0,2714.74
AGR_Sou_2018_01961,South_Zone,Karnataka_Deccan,2018,Kharif,Soybean,23.52,34.23,,93.85,10.35,7.82,0.766,90.2,30.4,276.0,2928.41
AGR_Sou_2019_01962,South_Zone,Karnataka_Deccan,2019,Kharif,Soybean,26.53,37.98,902.71,75.89,10.87,6.32,0.808,204.1,13.8,199.1,3338.55
AGR_Sou_2021_01963,South_Zone,Karnataka_Deccan,2021,Kharif,Wheat,24.22,32.36,1588.54,93.07,10.55,7.05,0.721,181.9,9.2,176.8,4649.12
AGR_Sou_2019_01964,South_Zone,TN_Delta,2019,Rabi,Rice,21.0,29.05,,43.88,16.6,6.45,0.742,155.1,12.2,207.6,4451.04
AGR_Sou_2019_01965,South_Zone,AP_Coastal,2019,Rabi,Rice,22.7,34.29,149.08,64.1,10.87,7.23,0.764,189.0,18.7,207.4,4744.77
AGR_Sou_2018_01966,South_Zone,AP_Coastal,2018,Kharif,Soybean,26.34,34.2,1713.29,95.0,10.0,6.67,0.46,201.1,30.1,226.4,2845.01
AGR_Sou_2023_01967,South_Zone,AP_Coastal,2023,Kharif,Soybean,26.36,36.27,1015.26,86.03,10.0,7.34,0.724,224.6,26.3,231.1,3355.89
AGR_Sou_2022_01968,South_Zone,Karnataka_Deccan,2022,Rabi,Rice,22.13,31.72,407.7,58.45,12.8,6.49,0.64,223.6,22.9,161.1,5240.3
AGR_Sou_2019_01969,South_Zone,Kerala_Highland,2019,Rabi,Pulses,24.54,34.1,203.71,81.54,10.0,7.2,0.561,165.4,14.8,212.6,1451.66
AGR_Sou_2021_01970,South_Zone,TN_Delta,2021,Rabi,Pulses,21.86,30.16,109.9,58.31,11.39,6.7,0.716,166.3,30.2,243.3,1505.77
AGR_Sou_2019_01971,South_Zone,Kerala_Highland,2019,Kharif,Wheat,25.55,,734.35,63.37,11.43,7.19,0.783,174.0,25.1,124.2,4668.21
AGR_Sou_2020_01972,South_Zone,Kerala_Highland,2020,Kharif,Soybean,26.62,39.03,,84.58,12.68,6.47,0.625,196.3,17.5,209.7,3358.56
AGR_Sou_2023_01973,South_Zone,TN_Delta,2023,Kharif,Soybean,27.2,36.27,1341.32,95.0,10.0,6.53,0.572,178.7,21.6,250.5,3302.35
AGR_Sou_2020_01974,South_Zone,TN_Delta,2020,Kharif,Rice,25.45,39.26,,95.0,10.0,7.08,0.555,143.9,25.7,207.9,4102.05
AGR_Sou_2023_01975,South_Zone,Kerala_Highland,2023,Kharif,Wheat,26.48,39.41,1800.46,,13.92,6.49,0.52,146.9,27.2,246.9,4175.72
AGR_Sou_2018_01976,South_Zone,AP_Coastal,2018,Kharif,Soybean,26.32,39.34,1182.15,87.35,10.0,6.03,0.536,195.1,18.8,169.9,3114.56
AGR_Sou_2023_01977,South_Zone,Kerala_Highland,2023,Rabi,Cotton,21.94,30.57,199.8,57.04,14.57,6.42,0.613,146.8,17.5,174.9,2234.38
AGR_Sou_2022_01978,South_Zone,AP_Coastal,2022,Rabi,Cotton,22.63,32.58,412.83,65.76,13.46,6.19,0.519,194.2,20.1,197.5,3016.49
AGR_Sou_2023_01979,South_Zone,Karnataka_Deccan,2023,Kharif,Rice,26.36,36.95,992.76,95.0,11.41,6.27,0.996,196.7,15.0,197.2,5781.5
AGR_Sou_2020_01980,South_Zone,Karnataka_Deccan,2020,Rabi,Pulses,22.2,30.89,301.85,72.42,11.1,6.86,0.962,204.5,14.2,154.5,2069.6
AGR_Sou_2022_01981,South_Zone,TN_Delta,2022,Kharif,Wheat,25.65,37.1,264.29,54.08,16.31,5.9,1.046,191.3,28.7,193.3,4574.12
AGR_Sou_2023_01982,South_Zone,Kerala_Highland,2023,Kharif,Maize,29.18,37.27,1008.57,86.8,10.0,6.35,0.476,164.4,16.3,252.3,4219.06
AGR_Sou_2023_01983,South_Zone,Karnataka_Deccan,2023,Zaid,Maize,30.05,43.57,99.41,35.49,15.28,6.86,0.639,219.4,31.8,247.9,3480.69
AGR_Sou_2018_01984,South_Zone,Karnataka_Deccan,2018,Kharif,Pulses,26.26,38.86,1627.39,95.0,10.0,7.93,0.664,219.0,25.0,211.2,2421.34
AGR_Sou_2019_01985,South_Zone,TN_Delta,2019,Rabi,Maize,19.83,28.25,107.12,41.89,11.97,6.67,0.575,125.9,19.6,214.6,3042.72
AGR_Sou_2022_01986,South_Zone,Karnataka_Deccan,2022,Kharif,Pulses,,38.6,1202.56,82.61,11.28,6.88,0.551,185.0,12.5,216.3,2083.83
AGR_Sou_2018_01987,South_Zone,AP_Coastal,2018,Kharif,Rice,26.53,36.73,1231.18,,10.0,6.85,0.274,195.2,15.7,220.0,5139.03
AGR_Sou_2022_01988,South_Zone,TN_Delta,2022,Kharif,Pulses,26.75,38.9,1462.65,95.0,10.46,6.66,0.624,200.5,19.7,278.0,2259.54
AGR_Sou_2021_01989,South_Zone,Karnataka_Deccan,2021,Rabi,Soybean,23.28,35.35,94.62,59.99,15.32,6.81,0.708,171.1,21.0,223.8,2360.19
AGR_Sou_2020_01990,South_Zone,TN_Delta,2020,Rabi,Pulses,22.0,31.23,100.16,66.63,11.89,6.52,0.791,148.9,31.3,217.6,1407.82
AGR_Sou_2023_01991,South_Zone,AP_Coastal,2023,Rabi,Pulses,23.9,,241.96,50.46,13.57,6.01,0.759,171.7,27.3,256.6,1859.56
AGR_Sou_2022_01992,South_Zone,Kerala_Highland,2022,Kharif,Maize,27.23,37.51,1336.45,95.0,10.0,7.08,0.575,206.1,24.5,217.5,4342.28
AGR_Sou_2020_01993,South_Zone,Kerala_Highland,2020,Rabi,Maize,23.28,36.05,154.76,61.03,13.12,7.5,0.613,151.4,19.1,212.8,3484.39
AGR_Sou_2020_01994,South_Zone,TN_Delta,2020,Kharif,Pulses,27.18,35.19,1389.0,95.0,10.0,7.46,0.746,224.9,25.3,295.0,2278.76
AGR_Sou_2018_01995,South_Zone,Kerala_Highland,2018,Kharif,Rice,28.71,37.2,1853.21,95.0,10.0,6.16,0.502,164.6,8.0,203.1,4340.27
AGR_Sou_2018_01996,South_Zone,TN_Delta,2018,Zaid,Rice,29.81,41.91,114.23,52.66,12.96,6.65,0.922,140.8,13.8,223.7,4242.38
AGR_Sou_2023_01997,South_Zone,Kerala_Highland,2023,Kharif,Maize,24.67,36.91,781.87,,10.0,6.98,0.31,216.7,22.3,219.3,3942.24
AGR_Sou_2023_01998,South_Zone,Karnataka_Deccan,2023,Kharif,Soybean,26.07,36.28,1254.97,85.75,10.27,6.75,0.551,159.6,22.7,160.6,3176.92
AGR_Sou_2022_01999,South_Zone,TN_Delta,2022,Rabi,Pulses,22.35,35.22,293.93,54.58,13.67,6.69,0.635,204.3,44.6,290.4,2118.48
AGR_Sou_2022_02000,South_Zone,TN_Delta,2022,Kharif,Wheat,25.53,34.62,1682.51,95.0,12.89,6.1,0.659,133.4,24.4,224.7,4508.83
AGR_Sou_2019_02001,South_Zone,Karnataka_Deccan,2019,Kharif,Wheat,28.54,40.31,,86.26,10.0,7.61,0.924,221.8,21.6,176.9,4757.27
AGR_Sou_2023_02002,South_Zone,AP_Coastal,2023,Kharif,Cotton,24.34,34.14,1238.1,85.39,12.81,5.74,0.82,114.1,13.7,201.1,2966.45
