Record_ID,Region,District,Year,Season,Crop,Temp_Min_C,Temp_Max_C,Rainfall_mm,Humidity_Pct,Solar_Rad_MJm2,Soil_pH,Organic_Carbon_Pct,Nitrogen_kg_ha,Phosphorus_kg_ha,Potassium_kg_ha,Crop_Yield_kg_ha
AGR_Wes_2023_01901,West_Zone,GJ_Saurashtra,2023,Rabi,Soybean,22.14,34.01,100.77,53.81,10.0,6.7,0.348,197.1,18.6,198.3,2300.74
AGR_Wes_2019_01902,West_Zone,MH_Vidarbha,2019,Rabi,Cotton,19.1,32.66,183.03,51.69,10.02,6.68,0.679,144.5,33.3,247.2,2435.12
AGR_Wes_2023_01903,West_Zone,MP_Malwa,2023,Zaid,Soybean,25.33,37.73,102.67,56.91,13.9,7.53,0.63,150.2,26.8,207.5,2353.45
AGR_Wes_2019_01904,West_Zone,MH_Vidarbha,2019,Rabi,Rice,20.71,,109.47,64.54,10.78,7.31,0.528,186.0,26.2,242.1,4151.27
AGR_Wes_2023_01905,West_Zone,GJ_Saurashtra,2023,Kharif,Maize,23.96,31.96,641.41,82.93,10.0,6.85,0.729,186.8,24.8,201.7,4332.58
AGR_Wes_2019_01906,West_Zone,GJ_Saurashtra,2019,Kharif,Cotton,25.42,35.1,1047.06,67.71,10.0,8.5,0.587,193.7,37.4,271.7,3255.81
AGR_Wes_2023_01907,West_Zone,GJ_Saurashtra,2023,Rabi,Rice,21.12,34.4,200.97,48.87,13.48,7.01,0.365,210.7,21.8,223.6,4661.77
AGR_Wes_2019_01908,West_Zone,GJ_Saurashtra,2019,Kharif,Soybean,23.41,37.22,1095.49,89.46,10.0,7.25,0.516,237.2,33.3,212.3,3450.88
AGR_Wes_2023_01909,West_Zone,GJ_Saurashtra,2023,Zaid,Pulses,26.4,33.67,87.82,50.15,12.78,6.21,0.319,178.2,19.4,217.1,1675.78
AGR_Wes_2020_01910,West_Zone,MH_Marathwada,2020,Kharif,Maize,23.27,30.33,1044.74,81.32,10.0,7.41,0.244,247.9,22.3,174.3,3896.65
AGR_Wes_2022_01911,West_Zone,GJ_Saurashtra,2022,Kharif,Wheat,25.95,,762.45,83.68,10.09,7.37,0.322,208.7,23.9,147.2,4463.15
AGR_Wes_2018_01912,West_Zone,MH_Vidarbha,2018,Rabi,Cotton,21.48,31.44,205.36,57.9,10.0,6.08,0.453,215.2,21.9,226.2,2434.21
AGR_Wes_2019_01913,West_Zone,MH_Marathwada,2019,Kharif,Wheat,26.72,34.8,838.41,79.47,12.48,6.95,0.513,201.5,16.3,257.9,4521.87
AGR_Wes_2018_01914,West_Zone,MP_Malwa,2018,Kharif,Rice,22.33,31.75,730.37,65.22,16.73,6.78,0.65,226.9,23.5,174.7,5440.47
AGR_Wes_2020_01915,West_Zone,MP_Malwa,2020,Rabi,Pulses,21.28,29.5,99.29,49.5,16.11,6.42,0.59,183.0,11.0,255.2,1300.25
AGR_Wes_2018_01916,West_Zone,GJ_Saurashtra,2018,Kharif,Soybean,26.34,40.14,832.76,72.13,15.25,7.07,1.04,212.2,15.9,242.0,3603.88
AGR_Wes_2020_01917,West_Zone,MP_Malwa,2020,Rabi,Rice,23.47,33.48,126.02,48.89,14.07,5.69,0.969,176.4,26.9,207.3,4757.92
AGR_Wes_2018_01918,West_Zone,MH_Vidarbha,2018,Zaid,Rice,26.32,38.33,82.95,54.71,13.03,7.16,0.623,145.4,20.0,273.3,3946.46
AGR_Wes_2021_01919,West_Zone,GJ_Saurashtra,2021,Kharif,Wheat,26.55,35.31,,67.13,11.69,6.99,0.421,156.4,25.5,174.8,4141.56
AGR_Wes_2022_01920,West_Zone,MP_Malwa,2022,Zaid,Soybean,26.79,35.1,101.18,49.5,12.53,6.65,0.281,164.1,18.7,258.5,2461.93
AGR_Wes_2023_01921,West_Zone,MH_Marathwada,2023,Kharif,Pulses,24.08,32.65,817.8,71.12,10.92,6.56,0.4,150.9,16.4,270.6,1987.17
AGR_Wes_2019_01922,West_Zone,MH_Marathwada,2019,Kharif,Rice,26.05,33.81,537.66,73.11,10.0,6.29,0.613,195.3,23.6,298.9,5068.59
AGR_Wes_2019_01923,West_Zone,MH_Marathwada,2019,Kharif,Wheat,27.83,38.77,1022.72,81.18,10.43,7.14,0.741,149.4,23.0,189.3,4511.78
AGR_Wes_2023_01924,West_Zone,GJ_Saurashtra,2023,Kharif,Rice,23.93,32.56,699.62,78.59,10.0,6.12,0.53,223.5,21.4,173.7,5152.07
AGR_Wes_2022_01925,West_Zone,MH_Vidarbha,2022,Kharif,Cotton,24.36,37.91,801.78,76.4,10.32,6.63,0.323,226.8,33.9,164.5,2944.83
AGR_Wes_2019_01926,West_Zone,MH_Marathwada,2019,Rabi,Pulses,19.93,29.34,48.15,54.94,11.19,6.87,0.527,175.4,25.7,220.7,925.63
AGR_Wes_2019_01927,West_Zone,MH_Vidarbha,2019,Rabi,Wheat,20.22,28.14,121.17,62.5,14.73,6.02,0.844,148.9,20.7,247.7,3955.09
AGR_Wes_2022_01928,West_Zone,MP_Malwa,2022,Rabi,Maize,22.27,33.26,185.7,56.62,12.56,7.07,0.799,153.5,20.7,223.3,3739.28
AGR_Wes_2021_01929,West_Zone,MP_Malwa,2021,Rabi,Wheat,19.57,33.06,111.96,47.8,13.01,6.57,0.685,249.2,13.4,177.4,4142.54
AGR_Wes_2021_01930,West_Zone,MH_Vidarbha,2021,Rabi,Maize,22.67,33.42,109.78,54.75,10.0,6.25,0.47,190.5,24.9,297.6,3259.71
AGR_Wes_2020_01931,West_Zone,MH_Marathwada,2020,Rabi,Soybean,21.61,30.16,,62.38,12.11,5.7,0.502,168.4,22.4,195.7,2622.49
AGR_Wes_2019_01932,West_Zone,MH_Vidarbha,2019,Rabi,Rice,20.64,29.68,56.41,44.51,12.42,6.95,0.596,156.0,10.7,183.9,4203.47
AGR_Wes_2019_01933,West_Zone,MH_Marathwada,2019,Kharif,Pulses,22.6,33.3,635.52,51.07,10.0,7.08,0.572,192.5,29.6,171.8,2124.52
AGR_Wes_2019_01934,West_Zone,MH_Marathwada,2019,Kharif,Wheat,27.05,39.24,153.76,53.96,11.77,7.45,0.662,172.5,26.6,255.8,4404.75
AGR_Wes_2020_01935,West_Zone,MH_Marathwada,2020,Kharif,Wheat,23.86,34.02,689.97,75.81,10.0,5.5,0.552,142.2,22.9,143.7,4307.97
AGR_Wes_2018_01936,West_Zone,MH_Marathwada,2018,Kharif,Cotton,23.51,36.04,1025.58,81.59,12.58,6.25,0.417,139.6,12.0,149.8,2935.68
AGR_Wes_2019_01937,West_Zone,MP_Malwa,2019,Kharif,Maize,25.61,34.42,1068.5,88.6,13.24,7.33,0.946,147.0,16.9,169.2,4194.8
AGR_Wes_2018_01938,West_Zone,MH_Marathwada,2018,Rabi,Rice,21.72,,158.73,67.74,10.0,6.26,1.116,193.5,22.3,282.1,4932.21
AGR_Wes_2020_01939,West_Zone,GJ_Saurashtra,2020,Zaid,Soybean,28.36,,116.99,51.28,10.3,6.12,0.404,180.8,32.1,228.9,2101.76
AGR_Wes_2018_01940,West_Zone,MH_Vidarbha,2018,Kharif,Soybean,25.43,33.56,958.59,68.47,11.4,7.16,0.666,143.2,20.0,266.7,3081.23
AGR_Wes_2022_01941,West_Zone,GJ_Saurashtra,2022,Rabi,Maize,19.7,27.07,28.06,52.89,11.12,7.02,0.571,195.7,20.9,227.7,3077.28
AGR_Wes_2023_01942,West_Zone,MP_Malwa,2023,Rabi,Cotton,22.0,33.07,137.63,,14.43,7.13,0.826,186.6,25.4,167.8,2560.45
AGR_Wes_2023_01943,West_Zone,GJ_Saurashtra,2023,Rabi,Cotton,19.56,33.02,,62.56,12.06,6.54,0.845,176.5,25.4,242.3,2450.16
AGR_Wes_2021_01944,West_Zone,MH_Marathwada,2021,Kharif,Cotton,26.05,35.82,,95.0,10.0,6.33,0.401,170.0,23.2,158.2,3028.55
AGR_Wes_2018_01945,West_Zone,GJ_Saurashtra,2018,Rabi,Soybean,18.26,28.63,134.77,51.07,10.0,7.94,0.274,165.5,28.1,244.2,2278.09
AGR_Wes_2019_01946,West_Zone,MP_Malwa,2019,Rabi,Maize,20.14,28.83,121.44,52.41,13.98,6.71,0.468,228.5,20.4,242.7,3416.28
AGR_Wes_2023_01947,West_Zone,GJ_Saurashtra,2023,Rabi,Soybean,21.26,34.89,127.54,50.34,12.04,6.31,0.836,222.5,25.0,156.7,2619.69
AGR_Wes_2020_01948,West_Zone,MP_Malwa,2020,Kharif,Maize,22.53,32.62,585.57,85.12,10.0,6.26,0.2,192.8,27.8,223.4,3805.71
AGR_Wes_2021_01949,West_Zone,MH_Marathwada,2021,Kharif,Rice,,39.97,690.02,59.73,12.98,6.92,0.633,153.5,30.4,212.9,5067.92
AGR_Wes_2022_01950,West_Zone,MP_Malwa,2022,Kharif,Pulses,21.94,31.75,874.64,79.82,10.5,7.11,0.66,193.5,18.7,206.6,2236.96
AGR_Wes_2023_01951,West_Zone,MH_Vidarbha,2023,Kharif,Maize,23.63,31.81,,72.67,10.0,6.66,0.849,210.0,23.0,225.0,4199.98
AGR_Wes_2023_01952,West_Zone,MH_Vidarbha,2023,Kharif,Wheat,23.07,31.72,,52.54,16.34,5.32,1.002,225.0,24.1,227.8,5464.05
AGR_Wes_2018_01953,West_Zone,MH_Marathwada,2018,Rabi,Maize,19.45,31.71,114.72,67.96,11.85,7.59,0.297,191.7,13.0,200.7,3091.35
AGR_Wes_2023_01954,West_Zone,MH_Marathwada,2023,Rabi,Wheat,20.74,28.33,173.25,57.86,12.73,6.12,0.561,141.3,23.6,244.6,3608.4
AGR_Wes_2020_01955,West_Zone,GJ_Saurashtra,2020,Rabi,Soybean,23.16,33.78,161.9,59.23,10.91,6.17,0.969,113.4,13.2,256.1,2726.28
AGR_Wes_2021_01956,West_Zone,MH_Marathwada,2021,Kharif,Wheat,24.07,37.58,810.06,71.22,14.46,6.82,0.68,189.3,9.7,115.4,4572.84
AGR_Wes_2020_01957,West_Zone,MP_Malwa,2020,Rabi,Cotton,17.8,31.4,27.63,37.86,10.0,6.37,0.48,192.1,22.2,217.6,1888.33
AGR_Wes_2022_01958,West_Zone,MP_Malwa,2022,Rabi,Pulses,21.95,31.86,240.56,66.06,14.08,6.08,0.612,213.6,10.0,160.0,1655.29
AGR_Wes_2021_01959,West_Zone,MP_Malwa,2021,Rabi,Wheat,22.11,35.77,220.57,62.94,10.72,7.21,0.538,145.5,21.6,277.9,3794.63
AGR_Wes_2019_01960,West_Zone,MH_Marathwada,2019,Kharif,Cotton,23.5,36.69,823.43,76.73,10.0,7.2,0.96,109.9,18.4,160.0,2896.8
AGR_Wes_2018_01961,West_Zone,GJ_Saurashtra,2018,Rabi,Rice,20.83,32.11,115.87,57.7,13.64,7.16,0.671,197.7,23.7,226.5,4421.95
AGR_Wes_2019_01962,West_Zone,MP_Malwa,2019,Rabi,Soybean,20.85,30.52,125.71,70.43,10.0,6.84,0.39,149.1,13.4,279.8,2345.92
AGR_Wes_2018_01963,West_Zone,GJ_Saurashtra,2018,Kharif,Soybean,25.66,38.77,920.64,82.99,10.0,6.65,0.716,152.6,18.9,177.1,3099.69
AGR_Wes_2019_01964,West_Zone,GJ_Saurashtra,2019,Kharif,Soybean,23.69,36.55,706.11,73.98,11.99,7.31,1.114,252.0,19.6,187.5,4034.43
AGR_Wes_2018_01965,West_Zone,MH_Marathwada,2018,Kharif,Maize,22.04,30.76,965.38,91.32,10.0,6.43,0.463,209.1,8.0,306.1,4052.92
AGR_Wes_2023_01966,West_Zone,MH_Vidarbha,2023,Kharif,Pulses,24.44,37.15,847.45,80.94,10.0,6.84,0.44,213.6,22.9,150.6,2303.45
AGR_Wes_2018_01967,West_Zone,MH_Marathwada,2018,Zaid,Wheat,26.64,,66.31,53.64,13.69,8.12,0.593,206.9,23.6,309.0,3640.25
AGR_Wes_2019_01968,West_Zone,MH_Marathwada,2019,Kharif,Soybean,26.71,37.74,871.06,76.96,10.0,7.03,0.98,216.9,31.5,123.6,3735.05
AGR_Wes_2021_01969,West_Zone,MH_Marathwada,2021,Rabi,Cotton,18.77,26.24,77.04,56.55,13.1,5.88,0.771,232.2,17.7,123.6,2266.83
AGR_Wes_2023_01970,West_Zone,GJ_Saurashtra,2023,Rabi,Pulses,23.0,32.15,127.92,60.03,12.3,7.52,0.619,152.7,14.6,259.5,1578.46
AGR_Wes_2018_01971,West_Zone,GJ_Saurashtra,2018,Kharif,Rice,,36.13,815.64,94.07,10.0,7.24,0.74,165.3,26.5,240.0,5239.03
AGR_Wes_2019_01972,West_Zone,GJ_Saurashtra,2019,Zaid,Maize,26.99,39.97,58.99,64.85,11.07,6.66,0.717,242.2,21.6,243.3,3176.81
AGR_Wes_2019_01973,West_Zone,GJ_Saurashtra,2019,Kharif,Rice,23.2,33.37,1008.13,87.72,10.0,6.17,0.447,167.5,14.6,195.5,4629.06
AGR_Wes_2019_01974,West_Zone,MH_Marathwada,2019,Kharif,Pulses,26.8,33.88,,74.84,10.0,6.71,0.669,164.0,18.4,211.9,2571.72
AGR_Wes_2021_01975,West_Zone,MH_Vidarbha,2021,Rabi,Maize,18.58,27.53,121.78,52.03,14.67,6.68,0.373,136.0,24.2,224.4,2968.23
AGR_Wes_2023_01976,West_Zone,MP_Malwa,2023,Rabi,Pulses,23.86,36.67,179.8,47.38,13.61,6.82,0.432,227.3,23.8,110.0,1752.18
AGR_Wes_2022_01977,West_Zone,MH_Vidarbha,2022,Kharif,Rice,22.19,31.4,484.45,,10.0,6.68,0.439,184.3,20.1,209.2,4494.66
AGR_Wes_2020_01978,West_Zone,MP_Malwa,2020,Rabi,Pulses,22.08,31.49,114.17,53.99,12.82,7.87,0.423,167.0,27.2,215.6,1612.73
AGR_Wes_2020_01979,West_Zone,MH_Marathwada,2020,Rabi,Maize,23.64,31.54,177.96,56.12,11.93,7.18,0.342,178.2,17.2,197.2,3698.15
AGR_Wes_2021_01980,West_Zone,MP_Malwa,2021,Kharif,Rice,26.15,39.12,301.42,42.09,13.61,6.19,0.218,146.3,21.0,258.6,4471.02
AGR_Wes_2019_01981,West_Zone,MH_Vidarbha,2019,Kharif,Maize,26.96,36.85,,64.58,13.01,6.99,0.592,203.7,22.7,218.1,4300.94
AGR_Wes_2022_01982,West_Zone,MP_Malwa,2022,Rabi,Wheat,22.12,32.28,182.86,47.71,14.81,5.92,0.594,250.3,22.3,168.0,4422.11
AGR_Wes_2020_01983,West_Zone,MH_Vidarbha,2020,Zaid,Soybean,26.9,37.61,43.83,32.46,11.02,6.41,0.39,213.3,27.6,168.9,2307.11
AGR_Wes_2022_01984,West_Zone,MP_Malwa,2022,Kharif,Cotton,24.05,35.57,,77.65,10.0,7.15,0.615,156.1,29.6,212.0,3156.46
AGR_Wes_2023_01985,West_Zone,MP_Malwa,2023,Rabi,Maize,20.18,32.77,188.26,44.13,10.65,6.23,0.628,223.3,19.1,226.3,3701.65
AGR_Wes_2019_01986,West_Zone,MP_Malwa,2019,Rabi,Maize,,34.01,82.0,54.58,10.0,5.95,0.533,200.6,22.8,241.9,3619.22
AGR_Wes_2020_01987,West_Zone,GJ_Saurashtra,2020,Kharif,Pulses,25.44,33.32,856.31,77.09,12.56,6.85,0.789,147.6,19.6,166.9,2322.37
AGR_Wes_2018_01988,West_Zone,MP_Malwa,2018,Kharif,Soybean,25.82,,618.18,79.83,11.68,7.01,0.466,191.1,10.7,248.3,3117.28
AGR_Wes_2018_01989,West_Zone,MH_Marathwada,2018,Rabi,Pulses,21.7,34.78,251.38,52.59,14.67,5.87,0.496,207.2,15.1,122.4,1848.05
AGR_Wes_2022_01990,West_Zone,MH_Marathwada,2022,Kharif,Wheat,23.76,31.28,503.93,60.39,12.59,5.83,0.592,180.8,20.3,194.2,4364.67
AGR_Wes_2023_01991,West_Zone,MH_Vidarbha,2023,Kharif,Pulses,26.08,33.26,719.46,72.32,10.33,5.94,0.513,223.3,16.0,138.9,2590.24
AGR_Wes_2022_01992,West_Zone,GJ_Saurashtra,2022,Kharif,Maize,23.29,34.67,931.37,93.52,10.0,5.46,0.684,184.8,25.1,171.3,4202.55
AGR_Wes_2018_01993,West_Zone,MP_Malwa,2018,Kharif,Pulses,24.01,35.01,780.06,87.45,10.0,6.93,0.564,193.7,28.7,180.4,2242.1
AGR_Wes_2020_01994,West_Zone,GJ_Saurashtra,2020,Rabi,Wheat,19.75,32.41,141.89,38.69,13.9,6.65,0.853,183.3,23.9,211.6,3917.59
AGR_Wes_2019_01995,West_Zone,MH_Vidarbha,2019,Kharif,Maize,22.74,34.01,980.55,,10.0,6.14,0.675,165.4,34.0,160.4,4181.2
AGR_Wes_2020_01996,West_Zone,MH_Marathwada,2020,Kharif,Pulses,26.55,37.9,494.83,70.7,10.5,7.38,0.593,155.4,18.6,190.0,2576.69
AGR_Wes_2019_01997,West_Zone,MH_Vidarbha,2019,Kharif,Wheat,24.78,35.59,886.51,77.45,10.11,6.74,0.455,194.0,20.6,192.1,4590.66
AGR_Wes_2019_01998,West_Zone,MH_Marathwada,2019,Rabi,Maize,23.58,33.18,172.75,42.18,13.46,7.32,0.696,165.9,18.6,110.0,3773.43
AGR_Wes_2021_01999,West_Zone,MP_Malwa,2021,Kharif,Cotton,25.73,37.61,730.35,83.01,10.0,6.92,0.389,261.1,19.9,217.7,2996.13
AGR_Wes_2023_02000,West_Zone,GJ_Saurashtra,2023,Rabi,Cotton,20.15,29.16,99.82,49.88,12.54,7.21,0.653,143.4,21.6,174.9,2027.89
AGR_Wes_2019_02001,West_Zone,MP_Malwa,2019,Rabi,Soybean,23.42,35.81,220.56,53.78,15.81,5.68,0.561,182.0,16.6,221.3,2867.7
AGR_Wes_2020_02002,West_Zone,GJ_Saurashtra,2020,Kharif,Pulses,25.09,33.7,749.94,81.46,10.5,7.17,0.627,202.1,23.9,237.0,2221.39
AGR_Wes_2019_02003,West_Zone,MH_Vidarbha,2019,Kharif,Maize,27.61,35.1,871.17,89.69,11.99,7.13,0.437,164.3,33.2,121.5,3873.24
AGR_Wes_2019_02004,West_Zone,MH_Marathwada,2019,Kharif,Soybean,27.15,40.39,,71.4,10.0,6.63,0.592,181.0,26.7,145.5,3202.73
AGR_Wes_2022_02005,West_Zone,MH_Marathwada,2022,Kharif,Pulses,23.0,32.16,877.64,75.75,10.0,6.71,0.429,193.2,21.6,214.3,1919.07
AGR_Wes_2021_02006,West_Zone,GJ_Saurashtra,2021,Kharif,Cotton,24.26,37.92,435.09,63.79,11.09,6.21,0.665,180.3,28.6,229.4,2863.59
AGR_Wes_2019_02007,West_Zone,MP_Malwa,2019,Kharif,Pulses,23.02,35.82,711.25,71.3,11.08,6.96,0.559,180.8,19.1,172.0,2147.96
AGR_Wes_2018_02008,West_Zone,GJ_Saurashtra,2018,Kharif,Rice,24.4,31.66,1329.81,95.0,10.63,6.39,0.608,139.6,32.6,254.4,4785.51
AGR_Wes_2021_02009,West_Zone,GJ_Saurashtra,2021,Rabi,Wheat,18.91,26.08,75.31,55.03,12.55,6.54,0.514,225.6,19.6,213.6,3385.4
AGR_Wes_2020_02010,West_Zone,MH_Vidarbha,2020,Kharif,Maize,24.0,32.15,571.01,62.11,12.38,7.42,0.753,166.9,15.2,159.3,4281.55
AGR_Wes_2019_02011,West_Zone,MH_Vidarbha,2019,Kharif,Maize,23.81,37.56,551.45,74.67,11.93,7.29,0.982,157.7,21.1,193.5,4465.68
AGR_Wes_2021_02012,West_Zone,MP_Malwa,2021,Rabi,Rice,21.99,35.36,225.48,73.58,10.0,6.74,0.949,124.8,26.6,187.8,4816.58
AGR_Wes_2023_02013,West_Zone,MH_Marathwada,2023,Kharif,Pulses,25.49,36.19,270.35,56.89,14.14,6.41,0.336,157.6,23.6,156.2,1601.13
AGR_Wes_2022_02014,West_Zone,MP_Malwa,2022,Rabi,Pulses,20.33,31.01,132.55,50.91,11.28,7.05,0.426,182.7,26.2,167.1,1637.57
AGR_Wes_2022_02015,West_Zone,MH_Marathwada,2022,Kharif,Cotton,25.61,,845.31,87.03,10.0,7.54,0.743,160.8,25.7,166.0,3188.29
AGR_Wes_2018_02016,West_Zone,GJ_Saurashtra,2018,Kharif,Wheat,27.91,40.05,,62.98,10.35,6.74,0.767,193.3,16.5,188.5,4680.43
AGR_Wes_2018_02017,West_Zone,MH_Vidarbha,2018,Kharif,Maize,24.31,,881.75,76.36,14.36,7.24,0.357,119.1,24.3,159.8,3646.69
AGR_Wes_2018_02018,West_Zone,MH_Vidarbha,2018,Rabi,Rice,21.38,28.83,182.5,47.57,12.4,7.09,0.865,184.8,33.7,197.4,4776.03
AGR_Wes_2019_02019,West_Zone,GJ_Saurashtra,2019,Kharif,Pulses,25.79,33.52,632.04,68.82,12.41,6.59,0.691,136.4,25.8,110.0,2184.79
AGR_Wes_2022_02020,West_Zone,GJ_Saurashtra,2022,Zaid,Soybean,23.76,37.27,82.88,81.6,11.67,6.62,0.888,114.7,21.5,193.3,2340.51
AGR_Wes_2021_02021,West_Zone,GJ_Saurashtra,2021,Kharif,Cotton,,35.99,246.93,41.83,13.49,7.04,0.712,198.9,21.7,148.3,2734.06
AGR_Wes_2019_02022,West_Zone,MP_Malwa,2019,Rabi,Rice,22.69,36.41,100.29,35.73,12.27,5.93,0.408,145.4,23.1,168.6,3695.97
AGR_Wes_2019_02023,West_Zone,MH_Vidarbha,2019,Kharif,Wheat,,33.39,484.04,66.82,12.45,7.13,0.409,180.7,21.2,235.9,4249.55
AGR_Wes_2022_02024,West_Zone,MH_Vidarbha,2022,Kharif,Cotton,24.46,36.77,,,12.45,6.64,0.572,125.5,25.2,214.9,2824.09
AGR_Wes_2022_02025,West_Zone,GJ_Saurashtra,2022,Kharif,Cotton,23.65,33.99,499.9,59.7,12.56,6.78,0.596,195.7,23.7,211.5,3291.24
AGR_Wes_2020_02026,West_Zone,GJ_Saurashtra,2020,Rabi,Maize,20.77,29.59,144.29,54.96,15.22,6.5,0.491,184.3,22.4,217.0,3547.08
AGR_Wes_2023_02027,West_Zone,MP_Malwa,2023,Kharif,Wheat,24.51,31.87,1137.66,84.79,10.0,6.33,0.721,149.2,26.3,242.4,4549.41
AGR_Wes_2022_02028,West_Zone,GJ_Saurashtra,2022,Kharif,Rice,25.39,33.89,553.44,81.82,10.0,7.94,0.427,154.5,23.0,160.1,5157.38
AGR_Wes_2020_02029,West_Zone,MH_Marathwada,2020,Kharif,Maize,25.3,34.09,676.2,74.22,10.46,5.96,0.488,155.2,14.4,183.2,4172.67
AGR_Wes_2020_02030,West_Zone,MP_Malwa,2020,Zaid,Rice,,35.18,59.41,43.56,17.74,7.35,0.79,165.7,9.5,297.9,4424.32
AGR_Wes_2020_02031,West_Zone,MP_Malwa,2020,Rabi,Soybean,17.64,,209.38,,12.64,7.09,0.682,188.8,23.4,285.1,2478.22
AGR_Wes_2019_02032,West_Zone,MP_Malwa,2019,Rabi,Maize,19.92,30.76,175.72,,12.43,6.69,0.79,192.4,19.2,214.7,3513.52
AGR_Wes_2019_02033,West_Zone,MH_Vidarbha,2019,Kharif,Maize,26.33,33.52,435.13,71.54,10.0,7.3,0.418,186.3,23.8,232.6,4342.01
AGR_Wes_2018_02034,West_Zone,MH_Marathwada,2018,Kharif,Pulses,24.82,34.67,941.94,83.74,12.09,6.9,0.503,159.7,22.4,226.6,2244.54
AGR_Wes_2023_02035,West_Zone,MH_Marathwada,2023,Kharif,Soybean,28.1,36.05,764.76,,10.0,7.65,0.353,220.8,26.6,206.9,3313.38
AGR_Wes_2021_02036,West_Zone,MH_Vidarbha,2021,Rabi,Wheat,22.43,34.28,112.25,49.17,16.43,7.18,0.754,230.3,25.9,151.4,4326.04
AGR_Wes_2018_02037,West_Zone,MH_Marathwada,2018,Kharif,Rice,24.27,36.66,596.0,69.58,12.61,7.23,0.814,240.8,30.4,210.4,5860.36
AGR_Wes_2018_02038,West_Zone,MH_Vidarbha,2018,Zaid,Soybean,27.42,37.14,108.89,67.06,12.17,7.75,0.83,172.8,14.3,229.1,2577.95
AGR_Wes_2021_02039,West_Zone,MH_Marathwada,2021,Rabi,Pulses,21.01,34.4,163.07,60.11,10.18,7.13,0.468,157.9,24.4,209.5,1383.88
AGR_Wes_2023_02040,West_Zone,GJ_Saurashtra,2023,Rabi,Cotton,,31.98,,,10.39,6.67,0.41,144.8,28.5,226.2,2433.81
AGR_Wes_2019_02041,West_Zone,MP_Malwa,2019,Kharif,Wheat,25.86,33.71,1164.26,95.0,10.0,7.01,0.554,144.2,23.2,206.8,4363.07
AGR_Wes_2019_02042,West_Zone,MP_Malwa,2019,Kharif,Wheat,24.18,33.09,,89.72,10.0,7.67,0.565,210.1,11.8,208.4,4540.03
AGR_Wes_2019_02043,West_Zone,MH_Marathwada,2019,Rabi,Pulses,19.99,28.16,177.2,51.77,10.61,6.25,0.478,194.9,24.3,226.9,1484.82
AGR_Wes_2023_02044,West_Zone,MH_Marathwada,2023,Rabi,Rice,21.47,31.09,197.43,56.17,12.24,7.49,0.697,190.0,31.3,212.6,4696.31
AGR_Wes_2023_02045,West_Zone,MP_Malwa,2023,Kharif,Rice,22.89,33.14,1013.08,71.66,11.14,6.51,0.552,157.6,8.0,258.0,4958.57
AGR_Wes_2020_02046,West_Zone,MH_Marathwada,2020,Rabi,Soybean,19.88,28.03,198.91,64.73,10.49,7.59,0.892,190.8,29.4,231.8,2845.43
AGR_Wes_2021_02047,West_Zone,MH_Vidarbha,2021,Kharif,Cotton,23.72,35.44,824.69,81.51,10.0,7.32,0.394,183.4,16.0,200.0,2750.12
AGR_Wes_2021_02048,West_Zone,MH_Vidarbha,2021,Kharif,Pulses,22.37,30.05,1198.78,94.74,10.0,6.86,0.744,228.9,17.5,172.1,2304.6
AGR_Wes_2021_02049,West_Zone,GJ_Saurashtra,2021,Kharif,Maize,25.7,37.61,1006.1,77.74,10.0,6.23,0.694,152.9,27.6,141.9,4046.68
AGR_Wes_2021_02050,West_Zone,GJ_Saurashtra,2021,Rabi,Maize,,30.37,79.17,58.28,12.98,6.7,0.651,184.2,22.6,188.2,3328.36
AGR_Wes_2021_02051,West_Zone,MH_Marathwada,2021,Rabi,Cotton,18.98,31.0,,49.23,10.31,6.09,0.77,204.3,32.0,269.3,2206.71
AGR_Wes_2019_02052,West_Zone,MP_Malwa,2019,Rabi,Wheat,22.63,34.3,,54.33,14.83,6.78,0.959,178.5,31.9,209.0,4157.84
AGR_Wes_2018_02053,West_Zone,MP_Malwa,2018,Kharif,Maize,25.28,39.03,488.92,61.89,11.83,7.29,0.611,205.9,26.2,182.5,4371.9
AGR_Wes_2021_02054,West_Zone,MH_Vidarbha,2021,Zaid,Maize,,35.48,62.54,,18.2,6.24,0.661,115.5,10.6,246.0,3143.0
AGR_Wes_2018_02055,West_Zone,MH_Vidarbha,2018,Rabi,Pulses,18.01,28.88,,55.6,13.9,6.95,0.658,174.6,8.0,246.4,1265.57
AGR_Wes_2023_02056,West_Zone,GJ_Saurashtra,2023,Kharif,Wheat,25.11,35.91,755.92,66.12,10.4,6.75,0.715,235.4,31.0,204.4,5008.41
AGR_Wes_2022_02057,West_Zone,MH_Vidarbha,2022,Rabi,Soybean,20.9,34.55,147.08,53.82,10.0,7.46,0.633,176.6,33.9,256.5,2741.46
AGR_Wes_2021_02058,West_Zone,MP_Malwa,2021,Zaid,Maize,26.5,36.86,45.04,54.69,13.6,7.01,1.149,180.8,27.8,246.5,3598.91
AGR_Wes_2021_02059,West_Zone,MP_Malwa,2021,Rabi,Wheat,21.49,32.18,130.31,56.99,11.86,7.1,0.697,213.1,14.5,150.3,4377.45
AGR_Wes_2020_02060,West_Zone,MH_Vidarbha,2020,Kharif,Wheat,26.36,36.41,1060.56,73.54,10.75,7.07,0.502,104.1,15.0,224.1,4118.85
