Record_ID,Region,District,Year,Season,Crop,Temp_Min_C,Temp_Max_C,Rainfall_mm,Humidity_Pct,Solar_Rad_MJm2,Soil_pH,Organic_Carbon_Pct,Nitrogen_kg_ha,Phosphorus_kg_ha,Potassium_kg_ha,Crop_Yield_kg_ha
AGR_Eas_2020_01941,East_Zone,WB_Gangetic,2020,Rabi,Maize,22.94,35.98,320.55,57.97,11.44,7.18,0.439,172.2,15.3,224.0,3792.49
AGR_Eas_2019_01942,East_Zone,Bihar_Plains,2019,Zaid,Pulses,24.94,34.6,134.5,51.03,14.09,6.65,0.633,90.0,23.8,259.9,1428.8
AGR_Eas_2023_01943,East_Zone,Bihar_Plains,2023,Rabi,Cotton,17.87,30.7,185.16,45.3,10.0,7.47,0.604,151.3,22.4,240.3,2096.82
AGR_Eas_2023_01944,East_Zone,Odisha_Coastal,2023,Kharif,Pulses,21.81,31.36,,93.71,10.0,6.87,0.297,220.8,12.6,169.1,2223.34
AGR_Eas_2021_01945,East_Zone,Assam_Valley,2021,Zaid,Pulses,22.98,34.96,149.6,43.11,14.85,6.6,0.623,173.7,19.2,209.2,1698.89
AGR_Eas_2023_01946,East_Zone,WB_Gangetic,2023,Rabi,Cotton,19.78,33.23,336.13,59.49,11.26,6.8,0.66,152.1,13.8,214.0,2731.74
AGR_Eas_2020_01947,East_Zone,Assam_Valley,2020,Zaid,Soybean,26.11,36.31,107.82,35.3,15.33,6.97,0.355,178.5,19.9,230.8,2179.93
AGR_Eas_2018_01948,East_Zone,Assam_Valley,2018,Kharif,Rice,22.55,33.23,,84.64,10.0,6.52,0.65,168.2,17.8,199.0,4966.33
AGR_Eas_2023_01949,East_Zone,Odisha_Coastal,2023,Kharif,Wheat,23.06,32.18,1298.73,95.0,10.0,7.17,0.62,162.8,18.7,185.2,4562.75
AGR_Eas_2020_01950,East_Zone,WB_Gangetic,2020,Kharif,Pulses,20.09,33.16,1528.47,90.43,10.76,7.06,0.868,193.1,22.9,220.5,2281.32
AGR_Eas_2021_01951,East_Zone,Odisha_Coastal,2021,Kharif,Wheat,22.51,33.63,1044.37,79.2,10.26,6.85,0.552,146.1,8.0,245.8,4442.11
AGR_Eas_2021_01952,East_Zone,WB_Gangetic,2021,Rabi,Wheat,17.96,29.22,234.09,56.86,11.35,7.29,0.469,150.7,16.9,163.4,3684.21
AGR_Eas_2022_01953,East_Zone,Bihar_Plains,2022,Rabi,Wheat,19.78,31.21,307.53,49.89,10.0,6.85,0.876,190.9,22.8,176.7,4538.96
AGR_Eas_2019_01954,East_Zone,Bihar_Plains,2019,Rabi,Maize,19.83,26.92,302.07,47.41,16.13,6.67,0.496,173.2,24.9,139.2,3711.13
AGR_Eas_2023_01955,East_Zone,WB_Gangetic,2023,Rabi,Soybean,19.25,30.51,276.17,54.97,12.11,6.35,0.635,164.1,18.8,157.3,2988.9
AGR_Eas_2022_01956,East_Zone,Odisha_Coastal,2022,Kharif,Wheat,21.27,28.98,1347.69,95.0,10.0,6.57,0.706,138.6,13.9,181.4,4601.9
AGR_Eas_2020_01957,East_Zone,Odisha_Coastal,2020,Kharif,Rice,23.71,34.74,2455.98,95.0,10.18,6.26,0.492,91.2,28.5,234.9,3629.81
AGR_Eas_2023_01958,East_Zone,Odisha_Coastal,2023,Rabi,Cotton,19.44,32.61,377.97,58.06,12.28,7.38,0.597,150.2,15.2,207.0,2758.34
AGR_Eas_2021_01959,East_Zone,Bihar_Plains,2021,Rabi,Wheat,17.81,25.35,384.32,62.2,10.19,6.82,0.373,171.3,23.1,184.1,3962.8
AGR_Eas_2019_01960,East_Zone,Assam_Valley,2019,Rabi,Maize,19.3,33.23,275.01,,13.0,7.05,0.596,140.3,22.8,208.5,3576.8
AGR_Eas_2023_01961,East_Zone,Bihar_Plains,2023,Rabi,Soybean,19.59,32.12,235.26,42.43,14.03,7.08,0.226,246.9,21.5,171.2,2552.67
AGR_Eas_2023_01962,East_Zone,WB_Gangetic,2023,Rabi,Wheat,19.39,30.19,348.56,61.44,11.07,6.74,0.516,205.6,23.4,269.4,4385.34
AGR_Eas_2022_01963,East_Zone,Assam_Valley,2022,Zaid,Pulses,23.17,32.77,125.64,61.9,10.99,6.55,0.572,206.9,29.8,232.7,1698.68
AGR_Eas_2019_01964,East_Zone,Assam_Valley,2019,Kharif,Cotton,21.98,33.11,1609.35,95.0,10.0,7.59,0.511,167.4,23.1,185.0,2595.68
AGR_Eas_2020_01965,East_Zone,Odisha_Coastal,2020,Kharif,Rice,26.16,38.41,2046.92,95.0,10.0,6.97,0.402,178.1,23.3,267.2,4108.04
AGR_Eas_2021_01966,East_Zone,Bihar_Plains,2021,Rabi,Rice,19.15,30.14,198.27,60.62,11.17,6.14,0.687,236.2,30.1,297.0,4502.71
AGR_Eas_2019_01967,East_Zone,Bihar_Plains,2019,Zaid,Pulses,27.0,34.73,184.58,56.3,10.57,7.17,0.542,148.6,19.3,242.7,1758.96
AGR_Eas_2023_01968,East_Zone,Assam_Valley,2023,Rabi,Soybean,17.7,27.9,403.53,57.3,11.23,7.91,0.311,171.7,13.2,187.5,3161.07
AGR_Eas_2021_01969,East_Zone,Bihar_Plains,2021,Kharif,Maize,21.83,34.29,1280.39,95.0,10.0,6.45,0.674,159.7,24.7,198.0,4121.07
AGR_Eas_2023_01970,East_Zone,Assam_Valley,2023,Rabi,Rice,17.7,30.76,143.79,53.61,14.7,6.28,0.666,175.2,24.3,242.3,4636.67
AGR_Eas_2022_01971,East_Zone,Bihar_Plains,2022,Rabi,Rice,19.86,33.49,274.38,52.81,13.34,7.32,0.58,192.6,22.0,227.6,4601.3
AGR_Eas_2019_01972,East_Zone,WB_Gangetic,2019,Kharif,Cotton,21.09,,2254.97,,10.0,6.37,0.647,213.5,23.0,202.6,2219.96
AGR_Eas_2021_01973,East_Zone,WB_Gangetic,2021,Rabi,Pulses,18.66,31.72,222.57,57.01,10.0,7.48,0.498,125.8,32.2,249.9,1535.23
AGR_Eas_2021_01974,East_Zone,WB_Gangetic,2021,Kharif,Cotton,24.26,33.14,979.36,66.59,10.0,6.52,0.652,198.5,20.3,192.2,3275.69
AGR_Eas_2020_01975,East_Zone,Assam_Valley,2020,Rabi,Pulses,19.06,29.5,239.56,67.89,12.42,6.9,0.527,238.9,27.9,240.2,1841.94
AGR_Eas_2019_01976,East_Zone,Odisha_Coastal,2019,Rabi,Maize,19.12,30.66,289.01,69.51,12.82,6.64,0.218,134.7,20.9,230.4,3356.03
AGR_Eas_2022_01977,East_Zone,Bihar_Plains,2022,Kharif,Soybean,24.36,31.97,1611.17,95.0,10.31,6.4,0.537,243.6,11.4,274.0,3192.27
AGR_Eas_2023_01978,East_Zone,Assam_Valley,2023,Rabi,Maize,,,,,14.02,6.91,0.56,204.2,20.6,288.6,3470.52
AGR_Eas_2018_01979,East_Zone,Bihar_Plains,2018,Rabi,Soybean,18.99,29.0,254.98,49.76,15.05,6.16,0.757,195.9,17.9,186.4,2497.29
AGR_Eas_2019_01980,East_Zone,Odisha_Coastal,2019,Kharif,Rice,24.95,34.51,918.27,95.0,10.0,6.3,0.571,213.7,23.2,250.4,5370.82
AGR_Eas_2022_01981,East_Zone,WB_Gangetic,2022,Rabi,Soybean,17.67,29.16,,67.9,15.46,7.25,0.52,190.9,30.3,236.7,2401.32
AGR_Eas_2019_01982,East_Zone,Odisha_Coastal,2019,Kharif,Cotton,22.94,,1749.52,95.0,10.0,6.94,0.653,157.0,20.6,193.6,2802.22
AGR_Eas_2020_01983,East_Zone,WB_Gangetic,2020,Rabi,Soybean,19.77,33.13,286.27,59.03,13.15,7.84,0.2,166.4,18.7,175.3,2321.56
AGR_Eas_2022_01984,East_Zone,Assam_Valley,2022,Rabi,Cotton,18.42,,260.69,67.47,13.09,8.5,0.397,214.2,34.4,201.2,2421.89
AGR_Eas_2018_01985,East_Zone,Odisha_Coastal,2018,Kharif,Maize,,29.96,1656.71,95.0,11.41,5.55,0.445,155.7,31.4,198.9,3746.86
AGR_Eas_2022_01986,East_Zone,WB_Gangetic,2022,Kharif,Soybean,25.85,34.95,1689.31,95.0,10.58,6.24,0.597,211.8,22.5,266.8,3305.06
AGR_Eas_2019_01987,East_Zone,Odisha_Coastal,2019,Rabi,Pulses,19.24,32.68,312.34,50.07,10.0,7.3,0.579,184.7,25.8,287.1,1868.81
AGR_Eas_2018_01988,East_Zone,Assam_Valley,2018,Zaid,Cotton,25.13,35.41,96.06,50.24,14.71,7.42,0.579,255.7,28.7,179.3,2659.89
AGR_Eas_2020_01989,East_Zone,Odisha_Coastal,2020,Kharif,Pulses,21.77,33.15,1477.64,84.79,10.25,6.9,0.627,176.6,20.0,235.6,2589.3
AGR_Eas_2020_01990,East_Zone,WB_Gangetic,2020,Kharif,Rice,21.67,33.46,1612.91,95.0,10.0,6.62,0.412,109.0,24.5,155.3,4361.84
AGR_Eas_2018_01991,East_Zone,Bihar_Plains,2018,Zaid,Rice,24.14,37.98,115.9,64.49,10.0,6.0,0.387,152.1,25.6,259.9,3934.14
AGR_Eas_2022_01992,East_Zone,WB_Gangetic,2022,Rabi,Rice,20.19,32.73,322.66,69.73,12.1,7.37,0.662,263.0,22.2,169.7,5542.77
AGR_Eas_2020_01993,East_Zone,WB_Gangetic,2020,Kharif,Wheat,23.64,36.16,1472.97,92.94,10.0,6.87,0.596,171.7,18.1,196.0,4547.08
AGR_Eas_2018_01994,East_Zone,Bihar_Plains,2018,Kharif,Cotton,20.9,30.93,1221.71,95.0,10.0,6.77,0.522,195.2,22.5,186.6,2894.26
AGR_Eas_2021_01995,East_Zone,Odisha_Coastal,2021,Kharif,Soybean,23.54,30.75,1496.83,88.67,10.0,6.24,0.577,189.8,13.8,252.6,3334.31
AGR_Eas_2020_01996,East_Zone,Odisha_Coastal,2020,Rabi,Maize,20.39,30.78,283.4,66.74,12.83,6.53,0.798,201.6,19.0,165.7,3913.61
AGR_Eas_2018_01997,East_Zone,WB_Gangetic,2018,Kharif,Pulses,22.5,35.23,1118.94,,10.0,7.19,0.625,140.4,15.0,232.7,2416.54
AGR_Eas_2022_01998,East_Zone,Odisha_Coastal,2022,Rabi,Maize,20.63,31.3,226.4,61.37,11.96,6.5,0.745,228.2,28.9,165.7,3905.27
AGR_Eas_2021_01999,East_Zone,Bihar_Plains,2021,Rabi,Wheat,20.94,33.52,235.57,55.32,13.62,6.79,0.481,181.1,16.9,214.7,4246.65
AGR_Eas_2018_02000,East_Zone,WB_Gangetic,2018,Rabi,Maize,18.88,29.07,416.73,59.28,10.0,6.95,0.47,196.2,20.0,203.8,3920.77
AGR_Eas_2023_02001,East_Zone,WB_Gangetic,2023,Kharif,Maize,23.49,35.78,1609.87,95.0,10.0,5.38,0.474,215.3,28.8,136.7,4334.93
AGR_Eas_2022_02002,East_Zone,Bihar_Plains,2022,Rabi,Rice,17.78,30.88,196.56,31.6,13.24,7.96,0.69,215.3,27.2,182.9,4527.62
AGR_Eas_2023_02003,East_Zone,Bihar_Plains,2023,Rabi,Cotton,,,,50.86,10.0,6.53,0.807,162.1,22.2,178.2,2590.5
AGR_Eas_2022_02004,East_Zone,Bihar_Plains,2022,Kharif,Soybean,24.07,35.89,1219.33,95.0,10.0,6.95,0.852,188.7,25.0,197.2,3339.14
AGR_Eas_2021_02005,East_Zone,Odisha_Coastal,2021,Rabi,Rice,21.34,33.58,418.46,61.93,12.41,6.96,0.675,206.4,14.8,156.3,5505.12
AGR_Eas_2022_02006,East_Zone,Assam_Valley,2022,Kharif,Pulses,23.03,35.65,1035.19,67.17,13.26,6.87,0.591,193.8,16.7,233.6,2171.35
AGR_Eas_2021_02007,East_Zone,Assam_Valley,2021,Rabi,Cotton,15.67,24.2,379.38,55.76,10.56,7.48,0.352,131.9,33.3,194.0,2312.85
AGR_Eas_2023_02008,East_Zone,WB_Gangetic,2023,Rabi,Maize,17.06,30.03,58.5,47.33,12.44,8.1,0.678,177.7,17.4,196.3,3038.11
AGR_Eas_2022_02009,East_Zone,Odisha_Coastal,2022,Kharif,Wheat,24.63,36.57,1558.24,,10.0,6.27,0.849,179.8,20.2,239.3,4750.71
AGR_Eas_2022_02010,East_Zone,Odisha_Coastal,2022,Kharif,Rice,24.23,32.19,930.13,75.8,10.0,6.41,0.687,222.5,25.3,213.4,5777.7
AGR_Eas_2020_02011,East_Zone,Assam_Valley,2020,Rabi,Wheat,20.75,28.05,245.64,59.38,10.0,6.19,0.664,185.5,23.7,206.0,4064.55
AGR_Eas_2020_02012,East_Zone,WB_Gangetic,2020,Kharif,Rice,25.42,33.02,940.87,84.41,11.42,7.09,0.329,176.0,31.1,239.4,4814.5
AGR_Eas_2022_02013,East_Zone,Odisha_Coastal,2022,Kharif,Wheat,24.16,37.04,1589.18,95.0,11.26,6.53,0.948,210.2,32.1,240.8,4885.2
AGR_Eas_2022_02014,East_Zone,Assam_Valley,2022,Kharif,Wheat,23.82,35.86,1775.27,95.0,10.0,6.41,0.554,172.8,27.8,123.9,4024.91
AGR_Eas_2019_02015,East_Zone,Bihar_Plains,2019,Kharif,Soybean,21.8,31.09,1765.34,95.0,10.0,7.23,0.527,156.3,26.6,175.9,2774.03
AGR_Eas_2021_02016,East_Zone,Bihar_Plains,2021,Kharif,Rice,23.33,35.79,1085.04,84.48,13.69,5.79,0.501,185.5,16.0,145.5,5202.66
AGR_Eas_2021_02017,East_Zone,WB_Gangetic,2021,Rabi,Cotton,19.69,26.73,327.68,70.85,11.0,6.38,0.828,243.6,19.0,220.0,3084.5
AGR_Eas_2018_02018,East_Zone,Bihar_Plains,2018,Rabi,Pulses,18.07,31.41,285.91,54.21,10.52,7.4,0.732,108.7,10.5,241.5,1364.66
AGR_Eas_2019_02019,East_Zone,Odisha_Coastal,2019,Rabi,Rice,19.54,27.1,224.65,55.12,15.57,6.56,0.894,159.0,21.5,219.6,4653.76
AGR_Eas_2023_02020,East_Zone,WB_Gangetic,2023,Kharif,Wheat,23.03,31.97,935.64,82.45,10.76,7.2,0.984,169.1,25.7,144.2,4980.81
AGR_Eas_2022_02021,East_Zone,Assam_Valley,2022,Kharif,Soybean,22.67,34.05,1192.58,95.0,10.0,6.95,0.518,156.1,25.3,258.6,3110.69
AGR_Eas_2021_02022,East_Zone,Odisha_Coastal,2021,Rabi,Cotton,20.28,28.79,,76.42,10.0,6.85,0.54,180.6,25.1,151.4,2445.26
AGR_Eas_2021_02023,East_Zone,Assam_Valley,2021,Rabi,Maize,18.43,31.79,301.24,50.48,14.65,7.48,0.832,134.9,23.3,310.9,3818.53
AGR_Eas_2021_02024,East_Zone,Bihar_Plains,2021,Rabi,Cotton,18.96,31.12,425.16,60.86,11.85,6.06,0.411,194.2,21.2,173.0,2620.31
AGR_Eas_2023_02025,East_Zone,WB_Gangetic,2023,Kharif,Pulses,21.89,35.05,1466.56,95.0,11.73,7.05,0.591,162.4,26.3,150.9,2354.08
AGR_Eas_2019_02026,East_Zone,Odisha_Coastal,2019,Rabi,Maize,18.68,29.99,309.48,40.41,14.0,5.5,0.819,153.5,24.1,266.9,3831.82
AGR_Eas_2022_02027,East_Zone,Assam_Valley,2022,Kharif,Soybean,23.42,35.18,1048.02,84.07,10.0,7.34,0.587,212.1,30.7,192.2,3267.14
AGR_Eas_2018_02028,East_Zone,Odisha_Coastal,2018,Rabi,Maize,18.57,29.78,342.65,59.8,13.04,6.33,0.599,183.8,20.6,218.0,3899.28
AGR_Eas_2019_02029,East_Zone,WB_Gangetic,2019,Kharif,Cotton,21.68,31.08,1038.84,95.0,10.0,7.94,0.592,174.8,16.0,198.6,2862.33
AGR_Eas_2021_02030,East_Zone,Odisha_Coastal,2021,Kharif,Cotton,,38.69,1230.73,95.0,11.09,6.68,0.572,196.0,31.8,235.4,3167.88
AGR_Eas_2018_02031,East_Zone,WB_Gangetic,2018,Kharif,Wheat,24.16,33.93,1272.78,87.62,12.51,5.87,0.732,187.0,30.7,219.2,4655.21
AGR_Eas_2023_02032,East_Zone,WB_Gangetic,2023,Rabi,Rice,18.72,31.47,260.67,,10.0,6.46,0.2,142.8,15.2,225.3,3801.12
AGR_Eas_2020_02033,East_Zone,Bihar_Plains,2020,Rabi,Cotton,18.25,25.28,298.53,67.44,16.87,6.89,0.418,243.6,23.0,286.6,2503.47
AGR_Eas_2022_02034,East_Zone,Bihar_Plains,2022,Rabi,Maize,16.36,27.02,341.01,64.31,14.47,6.12,0.557,145.8,34.2,197.1,3622.67
AGR_Eas_2021_02035,East_Zone,Bihar_Plains,2021,Kharif,Maize,23.53,,2330.12,95.0,10.6,5.58,0.456,185.5,33.3,190.4,2882.35
AGR_Eas_2019_02036,East_Zone,Odisha_Coastal,2019,Rabi,Rice,18.59,30.27,233.83,42.05,12.35,6.95,0.637,183.5,33.2,222.9,4408.7
AGR_Eas_2022_02037,East_Zone,WB_Gangetic,2022,Rabi,Cotton,17.53,29.75,261.2,77.53,10.0,6.81,0.816,237.6,26.5,215.9,2861.35
AGR_Eas_2022_02038,East_Zone,Assam_Valley,2022,Rabi,Cotton,14.72,26.36,296.35,65.36,10.59,5.29,0.474,242.3,17.6,217.4,2811.08
AGR_Eas_2021_02039,East_Zone,Bihar_Plains,2021,Kharif,Maize,24.64,38.09,1268.09,95.0,10.0,7.05,0.386,139.7,18.5,232.9,3989.46
AGR_Eas_2021_02040,East_Zone,Odisha_Coastal,2021,Rabi,Rice,19.27,29.1,332.06,73.46,12.74,6.45,0.808,121.7,18.3,171.8,4393.14
AGR_Eas_2022_02041,East_Zone,Odisha_Coastal,2022,Kharif,Wheat,21.58,29.3,980.92,89.5,10.0,6.76,0.508,214.6,23.8,230.7,4664.87
AGR_Eas_2019_02042,East_Zone,Bihar_Plains,2019,Kharif,Soybean,24.0,36.69,1582.99,87.71,10.0,6.19,0.474,199.8,29.2,229.3,2977.0
AGR_Eas_2019_02043,East_Zone,Bihar_Plains,2019,Kharif,Maize,24.9,38.24,1932.11,95.0,10.0,6.21,0.88,195.2,15.3,250.4,4033.56
AGR_Eas_2023_02044,East_Zone,Assam_Valley,2023,Rabi,Rice,18.69,27.35,266.57,63.79,10.0,8.07,0.392,184.0,16.5,249.0,4209.83
AGR_Eas_2021_02045,East_Zone,Odisha_Coastal,2021,Kharif,Soybean,23.47,33.4,1303.47,95.0,10.0,6.66,0.677,184.3,27.9,171.0,3588.98
AGR_Eas_2020_02046,East_Zone,Bihar_Plains,2020,Kharif,Wheat,20.85,32.34,1599.44,95.0,10.0,6.59,0.577,139.4,12.9,249.5,4091.59
AGR_Eas_2021_02047,East_Zone,WB_Gangetic,2021,Zaid,Pulses,22.85,31.31,90.31,38.01,14.31,7.29,0.456,129.8,20.1,168.2,1217.21
AGR_Eas_2023_02048,East_Zone,Odisha_Coastal,2023,Rabi,Maize,19.57,28.95,,64.19,14.14,7.03,0.884,215.7,11.8,255.1,4224.34
AGR_Eas_2019_02049,East_Zone,Odisha_Coastal,2019,Kharif,Maize,22.9,30.42,1863.33,95.0,10.0,6.63,0.818,203.8,17.6,232.9,3831.23
AGR_Eas_2019_02050,East_Zone,Assam_Valley,2019,Rabi,Soybean,20.31,31.74,205.05,66.47,14.75,6.64,0.586,217.1,20.7,220.3,2639.79
AGR_Eas_2023_02051,East_Zone,WB_Gangetic,2023,Zaid,Cotton,25.23,33.41,81.05,46.05,12.39,5.6,0.522,187.2,26.0,228.0,2167.9
AGR_Eas_2019_02052,East_Zone,Odisha_Coastal,2019,Kharif,Pulses,22.38,33.02,1217.81,93.39,11.25,6.0,0.217,213.1,14.9,295.2,2091.46
AGR_Eas_2019_02053,East_Zone,Odisha_Coastal,2019,Rabi,Pulses,19.84,29.03,228.02,56.69,14.44,7.98,0.66,187.4,14.6,236.6,1641.8
AGR_Eas_2018_02054,East_Zone,Odisha_Coastal,2018,Rabi,Maize,19.86,28.0,252.14,51.4,14.05,7.72,0.721,152.4,32.3,246.0,3364.72
AGR_Eas_2023_02055,East_Zone,Odisha_Coastal,2023,Kharif,Pulses,23.29,37.03,1013.22,80.02,13.17,7.32,0.934,163.1,23.0,255.6,2600.2
AGR_Eas_2020_02056,East_Zone,Bihar_Plains,2020,Kharif,Cotton,22.26,,2133.11,95.0,10.0,8.02,0.643,166.5,15.0,175.8,2181.08
AGR_Eas_2018_02057,East_Zone,Odisha_Coastal,2018,Rabi,Wheat,18.16,26.25,366.34,57.36,11.03,7.26,0.533,128.1,11.9,135.8,3945.09
AGR_Eas_2022_02058,East_Zone,Odisha_Coastal,2022,Rabi,Rice,21.8,33.71,170.02,45.0,14.98,7.75,1.026,164.6,14.2,249.1,4923.92
AGR_Eas_2021_02059,East_Zone,WB_Gangetic,2021,Kharif,Cotton,22.09,33.97,1625.0,,10.0,6.76,0.736,149.1,22.5,235.9,2860.24
AGR_Eas_2018_02060,East_Zone,Bihar_Plains,2018,Kharif,Cotton,22.05,35.66,962.23,71.31,10.79,6.45,0.462,171.2,26.5,203.9,3041.94
AGR_Eas_2020_02061,East_Zone,Bihar_Plains,2020,Kharif,Maize,23.5,36.59,1003.48,95.0,10.0,7.26,0.483,181.0,17.0,140.1,4103.03
AGR_Eas_2020_02062,East_Zone,Assam_Valley,2020,Kharif,Maize,26.29,38.29,1950.82,95.0,10.0,7.09,0.805,163.4,28.2,196.1,3556.84
AGR_Eas_2021_02063,East_Zone,Bihar_Plains,2021,Zaid,Maize,26.79,39.52,163.31,60.21,11.62,6.85,0.573,176.1,20.1,182.9,3396.18
AGR_Eas_2020_02064,East_Zone,Odisha_Coastal,2020,Kharif,Wheat,22.93,36.54,1409.08,93.57,10.13,6.98,0.466,174.3,16.8,263.0,4490.09
AGR_Eas_2021_02065,East_Zone,Bihar_Plains,2021,Kharif,Soybean,21.5,31.51,1719.44,95.0,10.0,6.58,0.454,109.0,18.1,257.8,2654.43
AGR_Eas_2021_02066,East_Zone,Odisha_Coastal,2021,Rabi,Wheat,18.03,25.52,476.36,57.16,10.0,7.07,0.598,245.3,14.1,197.4,4629.43
AGR_Eas_2020_02067,East_Zone,Assam_Valley,2020,Kharif,Wheat,21.56,32.38,1698.08,88.51,10.2,6.83,0.761,101.3,27.7,196.4,4027.5
AGR_Eas_2019_02068,East_Zone,Odisha_Coastal,2019,Zaid,Cotton,24.8,35.13,128.98,48.2,12.75,7.16,0.571,192.2,10.1,207.8,2436.66
AGR_Eas_2020_02069,East_Zone,WB_Gangetic,2020,Rabi,Rice,16.54,25.82,152.62,51.74,12.4,7.52,0.647,191.9,13.2,200.8,4139.31
AGR_Eas_2023_02070,East_Zone,Bihar_Plains,2023,Kharif,Wheat,21.84,35.53,,,10.0,7.39,0.574,231.1,25.0,230.6,4218.06
AGR_Eas_2021_02071,East_Zone,Odisha_Coastal,2021,Zaid,Maize,25.62,36.55,207.52,,14.47,6.59,0.637,190.9,22.8,188.1,3698.38
AGR_Eas_2020_02072,East_Zone,Assam_Valley,2020,Rabi,Rice,21.36,29.29,414.57,71.79,10.44,6.88,0.546,163.7,22.0,110.0,4765.97
AGR_Eas_2022_02073,East_Zone,Odisha_Coastal,2022,Rabi,Wheat,,26.11,227.3,49.6,15.25,7.02,0.717,137.6,27.0,215.6,3752.88
AGR_Eas_2022_02074,East_Zone,Odisha_Coastal,2022,Kharif,Wheat,23.24,36.28,1207.27,89.89,10.0,6.08,0.692,153.4,28.5,218.3,4597.61
AGR_Eas_2023_02075,East_Zone,Bihar_Plains,2023,Kharif,Wheat,22.69,29.85,931.87,76.95,10.44,7.25,0.35,170.7,33.5,259.3,4137.32
AGR_Eas_2020_02076,East_Zone,Assam_Valley,2020,Kharif,Soybean,22.65,32.15,1349.3,90.22,10.0,7.59,0.603,179.5,17.1,189.3,3025.66
AGR_Eas_2018_02077,East_Zone,Assam_Valley,2018,Kharif,Wheat,,34.57,1340.21,95.0,10.0,7.33,0.414,192.2,17.8,168.8,4243.81
AGR_Eas_2023_02078,East_Zone,Bihar_Plains,2023,Kharif,Rice,24.16,32.28,1567.68,95.0,10.08,6.36,0.612,131.0,28.8,195.3,4529.36
AGR_Eas_2021_02079,East_Zone,Odisha_Coastal,2021,Kharif,Rice,21.8,32.93,1451.95,90.02,10.0,6.27,0.57,224.8,12.7,241.2,5243.72
AGR_Eas_2023_02080,East_Zone,Assam_Valley,2023,Rabi,Rice,20.57,31.7,452.19,68.28,15.19,5.59,0.658,159.7,21.8,211.9,4774.85
AGR_Eas_2022_02081,East_Zone,WB_Gangetic,2022,Zaid,Soybean,23.94,32.35,187.22,71.5,10.0,6.21,0.693,164.2,17.7,236.1,2534.23
AGR_Eas_2023_02082,East_Zone,Assam_Valley,2023,Rabi,Wheat,19.68,33.2,359.3,60.28,10.74,6.31,0.454,144.5,15.9,292.1,4282.62
AGR_Eas_2022_02083,East_Zone,Assam_Valley,2022,Rabi,Wheat,21.11,32.71,213.34,61.67,12.48,7.04,0.566,266.8,16.4,204.0,4663.6
AGR_Eas_2022_02084,East_Zone,Bihar_Plains,2022,Rabi,Pulses,19.59,30.54,283.93,66.16,11.84,6.65,0.858,150.1,14.3,197.8,1829.14
AGR_Eas_2018_02085,East_Zone,WB_Gangetic,2018,Kharif,Maize,23.9,33.61,1737.34,95.0,10.0,6.66,0.617,194.1,13.7,152.0,4055.31
AGR_Eas_2023_02086,East_Zone,Assam_Valley,2023,Rabi,Rice,18.8,26.02,247.99,60.47,10.81,6.92,0.348,153.6,20.7,199.4,4139.68
AGR_Eas_2021_02087,East_Zone,WB_Gangetic,2021,Rabi,Maize,21.83,,270.56,65.81,11.7,7.34,0.321,155.0,16.1,230.4,3437.42
AGR_Eas_2018_02088,East_Zone,Bihar_Plains,2018,Kharif,Pulses,26.63,40.12,1725.34,95.0,10.0,6.61,0.585,154.5,31.3,162.0,1608.81
AGR_Eas_2021_02089,East_Zone,Bihar_Plains,2021,Kharif,Pulses,23.4,31.01,1565.1,95.0,10.0,6.74,0.601,143.9,16.2,200.3,2094.04
AGR_Eas_2018_02090,East_Zone,WB_Gangetic,2018,Rabi,Wheat,18.16,26.51,365.56,65.86,12.08,6.46,0.744,136.0,34.4,291.1,4023.73
AGR_Eas_2022_02091,East_Zone,Bihar_Plains,2022,Kharif,Cotton,22.97,35.4,279.93,,12.83,7.19,0.37,170.6,16.1,162.1,2609.51
AGR_Eas_2020_02092,East_Zone,Assam_Valley,2020,Kharif,Maize,22.06,32.38,1176.19,95.0,10.0,6.9,0.592,136.6,25.8,278.0,3750.88
AGR_Eas_2022_02093,East_Zone,WB_Gangetic,2022,Rabi,Pulses,19.25,29.23,285.25,,15.83,6.72,0.725,165.4,15.9,217.2,1942.23
AGR_Eas_2019_02094,East_Zone,WB_Gangetic,2019,Rabi,Rice,20.25,27.93,331.43,54.12,13.84,6.65,0.767,217.1,26.4,110.0,5210.7
AGR_Eas_2020_02095,East_Zone,Bihar_Plains,2020,Zaid,Maize,25.14,35.33,162.47,58.9,12.47,6.97,0.79,178.1,21.0,153.3,3710.83
AGR_Eas_2019_02096,East_Zone,Odisha_Coastal,2019,Kharif,Cotton,,27.77,1458.94,95.0,10.0,6.14,0.603,206.4,16.2,211.3,2698.77
AGR_Eas_2023_02097,East_Zone,Odisha_Coastal,2023,Kharif,Pulses,25.38,33.33,1340.71,95.0,10.0,6.41,0.708,118.0,22.1,244.5,2213.67
AGR_Eas_2023_02098,East_Zone,WB_Gangetic,2023,Rabi,Soybean,19.62,28.94,285.1,76.42,10.66,7.09,0.667,151.8,30.3,110.0,2724.34
AGR_Eas_2022_02099,East_Zone,Assam_Valley,2022,Rabi,Pulses,21.6,33.84,317.46,66.14,13.34,6.45,0.927,215.8,27.9,242.1,2215.73
AGR_Eas_2023_02100,East_Zone,WB_Gangetic,2023,Rabi,Soybean,19.34,27.43,177.77,52.69,13.49,5.91,0.672,236.3,38.2,164.1,2610.65
